"TIME","K.kg/m^3"
2021-06-16 11:18:00,0.154744
2021-06-16 11:33:00,0.154391
2021-06-16 11:48:00,0.153833
2021-06-16 12:03:00,0.153921
2021-06-16 12:18:00,0.153606
2021-06-16 12:33:00,0.153359
2021-06-16 12:48:00,0.153145
2021-06-16 13:03:00,0.153205
2021-06-16 13:18:00,0.15343
2021-06-16 13:33:00,0.153228
2021-06-16 13:48:00,0.153165
2021-06-16 14:03:00,0.153452
2021-06-16 14:18:00,0.153364
2021-06-16 14:33:00,0.153631
2021-06-16 14:48:00,0.153695
2021-06-16 15:03:00,0.153682
2021-06-16 15:18:00,0.153839
2021-06-16 15:33:00,0.153947
2021-06-16 15:48:00,0.154076
2021-06-16 16:03:00,0.153938
2021-06-16 16:18:00,0.154294
2021-06-16 16:33:00,0.154318
2021-06-16 16:48:00,0.154576
2021-06-16 17:03:00,0.154707
2021-06-16 17:18:00,0.154741
2021-06-16 17:33:00,0.155144
2021-06-16 17:48:00,0.15545
2021-06-16 18:03:00,0.155591
2021-06-16 18:18:00,0.155905
2021-06-16 18:33:00,0.156481
2021-06-16 18:48:00,0.156835
2021-06-16 19:03:00,0.157229
2021-06-16 19:18:00,0.157533
2021-06-16 19:33:00,0.157796
2021-06-16 19:48:00,0.158056
2021-06-16 20:03:00,0.15824
2021-06-16 20:18:00,0.158634
2021-06-16 20:33:00,0.159109
2021-06-16 20:48:00,0.159168
2021-06-16 21:03:00,0.158975
2021-06-16 21:18:00,0.159737
2021-06-16 21:33:00,0.159868
2021-06-16 21:48:00,0.160075
2021-06-16 22:03:00,0.159892
2021-06-16 22:18:00,0.160267
2021-06-16 22:33:00,0.160453
2021-06-16 22:48:00,0.160468
2021-06-16 23:03:00,0.160633
2021-06-16 23:18:00,0.160537
2021-06-16 23:33:00,0.160889
2021-06-16 23:48:00,0.160883
2021-06-17 00:03:00,0.160943
2021-06-17 00:18:00,0.160903
2021-06-17 00:33:00,0.160809
2021-06-17 00:48:00,0.161342
2021-06-17 01:03:00,0.161081
2021-06-17 01:18:00,0.160962
2021-06-17 01:33:00,0.161026
2021-06-17 01:48:00,0.160833
2021-06-17 02:03:00,0.160885
2021-06-17 02:18:00,0.161329
2021-06-17 02:33:00,0.161321
2021-06-17 02:48:00,0.161047
2021-06-17 03:03:00,0.16139
2021-06-17 03:18:00,0.161135
2021-06-17 03:33:00,0.161069
2021-06-17 03:48:00,0.161162
2021-06-17 04:03:00,0.161186
2021-06-17 04:18:00,0.16093
2021-06-17 04:33:00,0.160954
2021-06-17 04:48:00,0.161372
2021-06-17 05:03:00,0.160664
2021-06-17 05:18:00,0.160766
2021-06-17 05:33:00,0.160619
2021-06-17 05:48:00,0.160193
2021-06-17 06:03:00,0.160712
2021-06-17 06:18:00,0.160512
2021-06-17 06:33:00,0.15896
2021-06-17 06:48:00,0.16023
2021-06-17 07:03:00,0.160061
2021-06-17 07:18:00,0.159692
2021-06-17 07:33:00,0.159186
2021-06-17 07:48:00,0.15883
2021-06-17 08:03:00,0.158712
2021-06-17 08:18:00,0.158844
2021-06-17 08:33:00,0.15836
2021-06-17 08:48:00,0.15809
2021-06-17 09:03:00,0.15789
2021-06-17 09:18:00,0.157919
2021-06-17 09:33:00,0.158015
2021-06-17 09:48:00,0.157702
2021-06-17 10:03:00,0.15755
2021-06-17 10:18:00,0.15688
2021-06-17 10:33:00,0.155684
2021-06-17 10:48:00,0.156189
2021-06-17 11:03:00,0.155814
2021-06-17 11:18:00,0.155939
2021-06-17 11:33:00,0.155826
2021-06-17 11:48:00,0.155424
2021-06-17 12:03:00,0.154896
2021-06-17 12:18:00,0.155299
2021-06-17 12:33:00,0.154571
2021-06-17 12:48:00,0.154479
2021-06-17 13:03:00,0.154685
2021-06-17 13:18:00,0.154813
2021-06-17 13:33:00,0.154875
2021-06-17 13:48:00,0.143337
2021-06-17 14:03:00,0.154426
2021-06-17 14:18:00,0.154589
2021-06-17 14:33:00,0.154876
2021-06-17 14:48:00,0.1551
2021-06-17 15:03:00,0.155515
2021-06-17 15:18:00,0.15577
2021-06-17 15:33:00,0.155728
2021-06-17 15:48:00,0.15587
2021-06-17 16:03:00,0.156034
2021-06-17 16:18:00,0.156171
2021-06-17 16:33:00,0.156483
2021-06-17 16:48:00,0.156794
2021-06-17 17:03:00,0.156891
2021-06-17 17:18:00,0.157065
2021-06-17 17:33:00,0.157174
2021-06-17 17:48:00,0.157157
2021-06-17 18:03:00,0.157368
2021-06-17 18:18:00,0.157861
2021-06-17 18:33:00,0.158308
2021-06-17 18:48:00,0.158668
2021-06-17 19:03:00,0.15905
2021-06-17 19:18:00,0.158475
2021-06-17 19:33:00,0.159234
2021-06-17 19:48:00,0.159865
2021-06-17 20:03:00,0.160072
2021-06-17 20:18:00,0.160196
2021-06-17 20:33:00,0.160529
2021-06-17 20:48:00,0.160995
2021-06-17 21:03:00,0.161075
2021-06-17 21:18:00,0.161498
2021-06-17 21:33:00,0.16169
2021-06-17 21:48:00,0.161854
2021-06-17 22:03:00,0.162122
2021-06-17 22:18:00,0.162086
2021-06-17 22:33:00,0.162412
2021-06-17 22:48:00,0.162404
2021-06-17 23:03:00,0.162437
2021-06-17 23:18:00,0.162683
2021-06-17 23:40:00,0.162731
2021-06-18 00:09:00,0.162294
2021-06-18 00:24:00,0.161975
2021-06-18 00:39:00,0.16185
2021-06-18 00:54:00,0.16186
2021-06-18 01:09:00,0.162271
2021-06-18 01:24:00,0.16203
2021-06-18 01:39:00,0.162316
2021-06-18 01:54:00,0.162361
2021-06-18 02:09:00,0.162454
2021-06-18 02:24:00,0.162423
2021-06-18 02:39:00,0.162593
2021-06-18 02:54:00,0.162463
2021-06-18 03:09:00,0.162734
2021-06-18 03:24:00,0.162813
2021-06-18 03:39:00,0.162586
2021-06-18 03:54:00,0.162857
2021-06-18 04:09:00,0.162698
2021-06-18 04:24:00,0.162522
2021-06-18 04:39:00,0.162634
2021-06-18 04:54:00,0.162678
2021-06-18 05:09:00,0.162491
2021-06-18 05:24:00,0.162742
2021-06-18 05:39:00,0.161809
2021-06-18 05:54:00,0.161753
2021-06-18 06:09:00,0.161986
2021-06-18 06:24:00,0.162022
2021-06-18 06:39:00,0.162054
2021-06-18 06:54:00,0.161759
2021-06-18 07:09:00,0.16182
2021-06-18 07:24:00,0.161773
2021-06-18 07:39:00,0.161422
2021-06-18 07:54:00,0.161661
2021-06-18 08:09:00,0.161293
2021-06-18 08:24:00,0.161177
2021-06-18 08:39:00,0.161411
2021-06-18 08:54:00,0.160705
2021-06-18 09:09:00,0.160374
2021-06-18 09:24:00,0.159704
2021-06-18 09:39:00,0.155534
2021-06-18 09:54:00,0.158623
2021-06-18 10:09:00,0.159017
2021-06-18 10:24:00,0.158838
2021-06-18 10:39:00,0.158516
2021-06-18 10:54:00,0.158517
2021-06-18 11:09:00,0.157892
2021-06-18 11:24:00,0.157756
2021-06-18 11:39:00,0.157408
2021-06-18 11:54:00,0.157168
2021-06-18 12:09:00,0.157047
2021-06-18 12:24:00,0.15678
2021-06-18 12:39:00,0.156404
2021-06-18 12:54:00,0.156071
2021-06-18 13:09:00,0.156209
2021-06-18 13:24:00,0.156025
2021-06-18 13:39:00,0.156323
2021-06-18 13:54:00,0.156109
2021-06-18 14:09:00,0.156145
2021-06-18 14:24:00,0.156016
2021-06-18 14:39:00,0.156149
2021-06-18 14:54:00,0.156162
2021-06-18 15:09:00,0.155306
2021-06-18 15:24:00,0.156626
2021-06-18 15:39:00,0.156257
2021-06-18 15:54:00,0.156511
2021-06-18 16:09:00,0.156539
2021-06-18 16:24:00,0.156775
2021-06-18 16:39:00,0.156469
2021-06-18 16:54:00,0.156811
2021-06-18 17:09:00,0.157115
2021-06-18 17:24:00,0.156998
2021-06-18 17:39:00,0.157425
2021-06-18 17:54:00,0.157642
2021-06-18 18:09:00,0.158104
2021-06-18 18:24:00,0.158057
2021-06-18 18:39:00,0.158432
2021-06-18 18:54:00,0.158802
2021-06-18 19:09:00,0.159073
2021-06-18 19:24:00,0.159569
2021-06-18 19:39:00,0.159971
2021-06-18 19:54:00,0.159879
2021-06-18 20:09:00,0.160476
2021-06-18 20:24:00,0.160847
2021-06-18 20:39:00,0.161074
2021-06-18 20:54:00,0.161063
2021-06-18 21:09:00,0.1615
2021-06-18 21:24:00,0.161824
2021-06-18 21:39:00,0.161974
2021-06-18 21:54:00,0.162094
2021-06-18 22:09:00,0.162256
2021-06-18 22:24:00,0.16252
2021-06-18 22:39:00,0.162382
2021-06-18 22:54:00,0.162534
2021-06-18 23:09:00,0.16287
2021-06-18 23:24:00,0.162946
2021-06-18 23:39:00,0.163079
2021-06-18 23:54:00,0.162825
2021-06-19 00:09:00,0.163075
2021-06-19 00:24:00,0.163186
2021-06-19 00:39:00,0.163529
2021-06-19 00:54:00,0.163335
2021-06-19 01:09:00,0.163314
2021-06-19 01:24:00,0.163335
2021-06-19 01:39:00,0.163535
2021-06-19 01:54:00,0.163246
2021-06-19 02:09:00,0.163032
2021-06-19 02:24:00,0.163312
2021-06-19 02:39:00,0.163189
2021-06-19 02:54:00,0.163095
2021-06-19 03:09:00,0.163045
2021-06-19 03:24:00,0.162473
2021-06-19 03:39:00,0.163057
2021-06-19 03:54:00,0.162345
2021-06-19 04:09:00,0.163157
2021-06-19 04:24:00,0.162734
2021-06-19 04:39:00,0.162627
2021-06-19 04:54:00,0.16248
2021-06-19 05:09:00,0.162584
2021-06-19 05:24:00,0.162775
2021-06-19 05:39:00,0.162506
2021-06-19 05:54:00,0.162568
2021-06-19 06:09:00,0.162372
2021-06-19 06:24:00,0.162286
2021-06-19 06:39:00,0.160285
2021-06-19 06:54:00,0.160986
2021-06-19 07:09:00,0.161148
2021-06-19 07:24:00,0.161229
2021-06-19 07:39:00,0.161438
2021-06-19 07:54:00,0.161269
2021-06-19 08:09:00,0.1595
2021-06-19 08:24:00,0.160729
2021-06-19 08:39:00,0.160444
2021-06-19 08:54:00,0.16019
2021-06-19 09:09:00,0.160123
2021-06-19 09:24:00,0.15976
2021-06-19 09:39:00,0.159625
2021-06-19 09:54:00,0.159372
2021-06-19 10:09:00,0.158721
2021-06-19 10:24:00,0.159321
2021-06-19 10:39:00,0.158672
2021-06-19 10:54:00,0.158369
2021-06-19 11:09:00,0.158276
2021-06-19 11:24:00,0.158025
2021-06-19 11:39:00,0.157489
2021-06-19 11:54:00,0.157518
2021-06-19 12:09:00,0.157204
2021-06-19 12:24:00,0.157076
2021-06-19 12:39:00,0.156948
2021-06-19 12:54:00,0.15663
2021-06-19 13:09:00,0.156469
2021-06-19 13:24:00,0.156509
2021-06-19 13:39:00,0.15638
2021-06-19 13:54:00,0.156002
2021-06-19 14:09:00,0.156006
2021-06-19 14:24:00,0.156107
2021-06-19 14:39:00,0.155899
2021-06-19 14:54:00,0.156027
2021-06-19 15:09:00,0.156231
2021-06-19 15:24:00,0.156151
2021-06-19 15:39:00,0.156392
2021-06-19 15:54:00,0.156308
2021-06-19 16:09:00,0.156825
2021-06-19 16:24:00,0.156839
2021-06-19 16:39:00,0.157098
2021-06-19 16:54:00,0.157068
2021-06-19 17:09:00,0.157219
2021-06-19 17:24:00,0.157767
2021-06-19 17:39:00,0.158139
2021-06-19 17:54:00,0.158127
2021-06-19 18:09:00,0.158146
2021-06-19 18:24:00,0.158672
2021-06-19 18:39:00,0.159283
2021-06-19 18:54:00,0.159447
2021-06-19 19:09:00,0.158978
2021-06-19 19:24:00,0.160305
2021-06-19 19:39:00,0.159991
2021-06-19 19:54:00,0.160659
2021-06-19 20:09:00,0.160701
2021-06-19 20:24:00,0.161485
2021-06-19 20:39:00,0.161333
2021-06-19 20:54:00,0.161427
2021-06-19 21:09:00,0.161595
2021-06-19 21:24:00,0.161628
2021-06-19 21:39:00,0.16192
2021-06-19 21:54:00,0.161835
2021-06-19 22:09:00,0.162298
2021-06-19 22:24:00,0.162002
2021-06-19 22:39:00,0.162038
2021-06-19 22:54:00,0.16241
2021-06-19 23:09:00,0.161943
2021-06-19 23:24:00,0.162648
2021-06-19 23:39:00,0.162455
2021-06-19 23:54:00,0.162104
2021-06-20 00:09:00,0.16263
2021-06-20 00:24:00,0.162482
2021-06-20 00:39:00,0.162356
2021-06-20 00:54:00,0.162446
2021-06-20 01:09:00,0.162723
2021-06-20 01:24:00,0.162592
2021-06-20 01:39:00,0.162516
2021-06-20 01:54:00,0.162582
2021-06-20 02:09:00,0.162869
2021-06-20 02:24:00,0.162763
2021-06-20 02:39:00,0.162708
2021-06-20 02:54:00,0.162163
2021-06-20 03:09:00,0.162884
2021-06-20 03:24:00,0.162716
2021-06-20 03:39:00,0.162768
2021-06-20 03:54:00,0.162681
2021-06-20 04:09:00,0.162269
2021-06-20 04:24:00,0.162803
2021-06-20 04:39:00,0.162061
2021-06-20 04:54:00,0.162153
2021-06-20 05:09:00,0.162075
2021-06-20 05:24:00,0.162102
2021-06-20 05:39:00,0.162347
2021-06-20 05:54:00,0.1623
2021-06-20 06:09:00,0.1625
2021-06-20 06:24:00,0.162176
2021-06-20 06:39:00,0.161757
2021-06-20 06:54:00,0.161351
2021-06-20 07:09:00,0.161227
2021-06-20 07:24:00,0.161399
2021-06-20 07:39:00,0.161079
2021-06-20 07:54:00,0.160878
2021-06-20 08:09:00,0.160261
2021-06-20 08:24:00,0.1603
2021-06-20 08:39:00,0.159791
2021-06-20 08:54:00,0.159657
2021-06-20 09:09:00,0.160056
2021-06-20 09:24:00,0.159711
2021-06-20 09:39:00,0.159385
2021-06-20 09:54:00,0.159965
2021-06-20 10:09:00,0.159711
2021-06-20 10:24:00,0.159449
2021-06-20 10:39:00,0.158858
2021-06-20 10:54:00,0.159092
2021-06-20 11:09:00,0.158264
2021-06-20 11:24:00,0.15829
2021-06-20 11:39:00,0.158096
2021-06-20 11:54:00,0.157744
2021-06-20 12:09:00,0.157759
2021-06-20 12:24:00,0.157467
2021-06-20 12:39:00,0.157278
2021-06-20 12:54:00,0.157421
2021-06-20 13:09:00,0.157182
2021-06-20 13:24:00,0.156299
2021-06-20 13:39:00,0.156977
2021-06-20 13:54:00,0.15729
2021-06-20 14:09:00,0.157501
2021-06-20 14:24:00,0.156975
2021-06-20 14:39:00,0.157325
2021-06-20 14:54:00,0.157399
2021-06-20 15:09:00,0.157569
2021-06-20 15:24:00,0.157185
2021-06-20 15:39:00,0.157614
2021-06-20 15:54:00,0.158074
2021-06-20 16:09:00,0.157968
2021-06-20 16:24:00,0.157986
2021-06-20 16:39:00,0.158019
2021-06-20 16:54:00,0.158107
2021-06-20 17:09:00,0.15789
2021-06-20 17:24:00,0.158261
2021-06-20 17:39:00,0.158825
2021-06-20 17:54:00,0.158726
2021-06-20 18:09:00,0.159308
2021-06-20 18:24:00,0.159295
2021-06-20 18:39:00,0.159431
2021-06-20 18:54:00,0.159745
2021-06-20 19:09:00,0.160011
2021-06-20 19:24:00,0.160222
2021-06-20 19:39:00,0.160622
2021-06-20 19:54:00,0.160557
2021-06-20 20:09:00,0.161068
2021-06-20 20:24:00,0.161485
2021-06-20 20:39:00,0.160812
2021-06-20 20:54:00,0.161675
2021-06-20 21:09:00,0.161616
2021-06-20 21:24:00,0.162714
2021-06-20 21:39:00,0.16241
2021-06-20 21:54:00,0.16326
2021-06-20 22:09:00,0.16243
2021-06-20 22:24:00,0.162949
2021-06-20 22:39:00,0.162605
2021-06-20 22:54:00,0.162619
2021-06-20 23:09:00,0.162676
2021-06-20 23:24:00,0.162688
2021-06-20 23:39:00,0.16295
2021-06-20 23:54:00,0.162135
2021-06-21 00:09:00,0.162416
2021-06-21 00:24:00,0.16272
2021-06-21 00:39:00,0.163337
2021-06-21 00:54:00,0.163008
2021-06-21 01:09:00,0.163263
2021-06-21 01:24:00,0.163198
2021-06-21 01:39:00,0.161927
2021-06-21 01:54:00,0.163218
2021-06-21 02:09:00,0.162614
2021-06-21 02:24:00,0.162733
2021-06-21 02:39:00,0.163078
2021-06-21 02:54:00,0.162614
2021-06-21 03:09:00,0.162184
2021-06-21 03:24:00,0.162474
2021-06-21 03:39:00,0.162408
2021-06-21 03:54:00,0.161714
2021-06-21 04:09:00,0.162028
2021-06-21 04:24:00,0.162618
2021-06-21 04:39:00,0.161961
2021-06-21 04:54:00,0.162108
2021-06-21 05:09:00,0.161919
2021-06-21 05:24:00,0.161567
2021-06-21 05:39:00,0.161931
2021-06-21 05:54:00,0.161623
2021-06-21 06:09:00,0.162282
2021-06-21 06:24:00,0.161704
2021-06-21 06:39:00,0.161572
2021-06-21 06:54:00,0.161785
2021-06-21 07:09:00,0.161819
2021-06-21 07:24:00,0.161111
2021-06-21 07:39:00,0.160626
2021-06-21 07:54:00,0.160438
2021-06-21 08:09:00,0.160414
2021-06-21 08:24:00,0.158689
2021-06-21 08:39:00,0.159044
2021-06-21 08:54:00,0.159146
2021-06-21 09:09:00,0.159154
2021-06-21 09:24:00,0.159228
2021-06-21 09:39:00,0.158946
2021-06-21 09:54:00,0.158486
2021-06-21 10:09:00,0.158007
2021-06-21 10:24:00,0.157948
2021-06-21 10:39:00,0.157892
2021-06-21 10:54:00,0.157604
2021-06-21 11:09:00,0.157286
2021-06-21 11:24:00,0.157091
2021-06-21 11:39:00,0.156938
2021-06-21 11:54:00,0.156906
2021-06-21 12:09:00,0.157011
2021-06-21 12:24:00,0.15709
2021-06-21 12:39:00,0.157479
2021-06-21 12:54:00,0.15725
2021-06-21 13:09:00,0.157455
2021-06-21 13:24:00,0.157059
2021-06-21 13:39:00,0.157322
2021-06-21 13:54:00,0.157445
2021-06-21 14:09:00,0.157473
2021-06-21 14:24:00,0.1573
2021-06-21 14:39:00,0.157322
2021-06-21 14:54:00,0.157237
2021-06-21 15:09:00,0.156789
2021-06-21 15:24:00,0.157637
2021-06-21 15:39:00,0.157353
2021-06-21 15:54:00,0.157254
2021-06-21 16:09:00,0.157577
2021-06-21 16:24:00,0.15763
2021-06-21 16:39:00,0.157879
2021-06-21 16:54:00,0.157807
2021-06-21 17:09:00,0.157649
2021-06-21 17:24:00,0.158451
2021-06-21 17:39:00,0.159107
2021-06-21 17:54:00,0.158646
2021-06-21 18:09:00,0.158786
2021-06-21 18:24:00,0.159229
2021-06-21 18:39:00,0.159475
2021-06-21 18:54:00,0.159574
2021-06-21 19:09:00,0.159883
2021-06-21 19:24:00,0.16039
2021-06-21 19:39:00,0.159874
2021-06-21 19:54:00,0.160553
2021-06-21 20:09:00,0.160925
2021-06-21 20:24:00,0.161476
2021-06-21 20:39:00,0.161337
2021-06-21 20:54:00,0.160976
2021-06-21 21:09:00,0.161554
2021-06-21 21:24:00,0.161503
2021-06-21 21:39:00,0.162273
2021-06-21 21:54:00,0.161503
2021-06-21 22:09:00,0.161736
2021-06-21 22:24:00,0.162099
2021-06-21 22:39:00,0.162207
2021-06-21 22:54:00,0.162316
2021-06-21 23:09:00,0.162002
2021-06-21 23:24:00,0.16213
2021-06-21 23:39:00,0.162447
2021-06-21 23:54:00,0.16077
2021-06-22 00:09:00,0.161672
2021-06-22 00:24:00,0.162557
2021-06-22 00:39:00,0.162599
2021-06-22 00:54:00,0.162085
2021-06-22 01:09:00,0.162228
2021-06-22 01:24:00,0.162006
2021-06-22 01:39:00,0.162138
2021-06-22 01:54:00,0.162103
2021-06-22 02:09:00,0.16167
2021-06-22 02:24:00,0.161806
2021-06-22 02:39:00,0.162337
2021-06-22 02:54:00,0.161882
2021-06-22 03:09:00,0.16262
2021-06-22 03:24:00,0.162405
2021-06-22 03:39:00,0.161452
2021-06-22 03:54:00,0.16228
2021-06-22 04:09:00,0.16167
2021-06-22 04:24:00,0.161315
2021-06-22 04:39:00,0.162076
2021-06-22 04:54:00,0.161548
2021-06-22 05:09:00,0.161599
2021-06-22 05:24:00,0.157306
2021-06-22 05:39:00,0.15882
2021-06-22 05:54:00,0.16031
2021-06-22 06:09:00,0.160147
2021-06-22 06:24:00,0.160221
2021-06-22 06:39:00,0.160253
2021-06-22 06:54:00,0.160737
2021-06-22 07:09:00,0.160153
2021-06-22 07:24:00,0.160509
2021-06-22 07:39:00,0.16051
2021-06-22 07:54:00,0.160079
2021-06-22 08:09:00,0.160071
2021-06-22 08:24:00,0.159778
2021-06-22 08:39:00,0.160143
2021-06-22 08:54:00,0.159794
2021-06-22 09:09:00,0.159334
2021-06-22 09:24:00,0.159777
2021-06-22 09:39:00,0.159234
2021-06-22 09:54:00,0.159243
2021-06-22 10:09:00,0.158558
2021-06-22 10:24:00,0.157848
2021-06-22 10:39:00,0.157354
2021-06-22 10:54:00,0.157641
2021-06-22 11:09:00,0.157231
2021-06-22 11:24:00,0.156571
2021-06-22 11:39:00,0.156263
2021-06-22 11:54:00,0.155837
2021-06-22 12:09:00,0.155599
2021-06-22 12:24:00,0.155572
2021-06-22 12:39:00,0.155986
2021-06-22 12:54:00,0.155409
2021-06-22 13:09:00,0.156194
2021-06-22 13:24:00,0.156283
2021-06-22 13:39:00,0.155999
2021-06-22 13:54:00,0.156516
2021-06-22 14:09:00,0.156086
2021-06-22 14:24:00,0.156595
2021-06-22 14:39:00,0.156126
2021-06-22 14:54:00,0.157175
2021-06-22 15:09:00,0.156969
2021-06-22 15:24:00,0.15661
2021-06-22 15:39:00,0.157037
2021-06-22 15:54:00,0.156951
2021-06-22 16:09:00,0.156937
2021-06-22 16:24:00,0.15735
2021-06-22 16:39:00,0.157645
2021-06-22 16:54:00,0.157062
2021-06-22 17:09:00,0.157173
2021-06-22 17:24:00,0.157735
2021-06-22 17:39:00,0.157721
2021-06-22 17:54:00,0.158043
2021-06-22 18:09:00,0.158841
2021-06-22 18:24:00,0.158692
2021-06-22 18:39:00,0.158903
2021-06-22 18:54:00,0.159189
2021-06-22 19:09:00,0.159206
2021-06-22 19:24:00,0.160438
2021-06-22 19:39:00,0.160349
2021-06-22 19:54:00,0.160192
2021-06-22 20:09:00,0.161568
2021-06-22 20:24:00,0.16141
2021-06-22 20:39:00,0.161652
2021-06-22 20:54:00,0.162099
2021-06-22 21:09:00,0.161887
2021-06-22 21:24:00,0.16242
2021-06-22 21:39:00,0.162064
2021-06-22 21:54:00,0.162687
2021-06-22 22:09:00,0.162466
2021-06-22 22:24:00,0.162549
2021-06-22 22:39:00,0.16267
2021-06-22 22:54:00,0.162843
2021-06-22 23:09:00,0.162898
2021-06-22 23:24:00,0.163253
2021-06-22 23:39:00,0.163454
2021-06-22 23:54:00,0.16331
2021-06-23 00:09:00,0.163285
2021-06-23 00:24:00,0.163104
2021-06-23 00:39:00,0.162952
2021-06-23 00:54:00,0.162972
2021-06-23 01:09:00,0.163576
2021-06-23 01:24:00,0.163298
2021-06-23 01:39:00,0.163431
2021-06-23 01:54:00,0.163018
2021-06-23 02:09:00,0.163293
2021-06-23 02:24:00,0.163449
2021-06-23 02:39:00,0.163516
2021-06-23 02:54:00,0.163425
2021-06-23 03:09:00,0.16296
2021-06-23 03:24:00,0.163719
2021-06-23 03:39:00,0.163671
2021-06-23 03:54:00,0.163645
2021-06-23 04:09:00,0.16404
2021-06-23 04:24:00,0.163446
2021-06-23 04:39:00,0.163201
2021-06-23 04:54:00,0.163021
2021-06-23 05:09:00,0.163052
2021-06-23 05:24:00,0.16265
2021-06-23 05:39:00,0.162525
2021-06-23 05:54:00,0.16306
2021-06-23 06:09:00,0.162729
2021-06-23 06:24:00,0.16274
2021-06-23 06:39:00,0.162621
2021-06-23 06:54:00,0.16252
2021-06-23 07:09:00,0.16229
2021-06-23 07:24:00,0.161959
2021-06-23 07:39:00,0.162285
2021-06-23 08:04:00,0.161557
2021-06-23 08:33:00,0.161463
2021-06-23 08:48:00,0.160512
2021-06-23 09:03:00,0.159935
2021-06-23 09:18:00,0.159887
2021-06-23 09:33:00,0.159408
2021-06-23 09:48:00,0.159185
2021-06-23 10:03:00,0.159248
2021-06-23 10:18:00,0.158798
2021-06-23 10:33:00,0.159006
2021-06-23 10:48:00,0.158494
2021-06-23 11:03:00,0.158404
2021-06-23 11:18:00,0.158494
2021-06-23 11:33:00,0.157813
2021-06-23 11:48:00,0.157703
2021-06-23 12:03:00,0.157059
2021-06-23 12:18:00,0.157277
2021-06-23 12:33:00,0.157573
2021-06-23 12:48:00,0.157199
2021-06-23 13:03:00,0.156807
2021-06-23 13:18:00,0.156976
2021-06-23 13:33:00,0.156686
2021-06-23 13:48:00,0.156732
2021-06-23 14:03:00,0.156506
2021-06-23 14:18:00,0.15693
2021-06-23 14:33:00,0.156914
2021-06-23 14:48:00,0.157317
2021-06-23 15:03:00,0.157218
2021-06-23 15:18:00,0.15695
2021-06-23 15:33:00,0.157133
2021-06-23 15:48:00,0.157893
2021-06-23 16:03:00,0.157675
2021-06-23 16:18:00,0.158107
2021-06-23 16:33:00,0.158129
2021-06-23 16:48:00,0.158297
2021-06-23 17:03:00,0.158252
2021-06-23 17:18:00,0.158959
2021-06-23 17:33:00,0.158571
2021-06-23 17:48:00,0.158795
2021-06-23 18:03:00,0.158708
2021-06-23 18:18:00,0.159099
2021-06-23 18:33:00,0.159749
2021-06-23 18:48:00,0.159357
2021-06-23 19:03:00,0.159414
2021-06-23 19:18:00,0.159818
2021-06-23 19:33:00,0.16014
2021-06-23 19:48:00,0.160706
2021-06-23 20:03:00,0.160844
2021-06-23 20:18:00,0.160663
2021-06-23 20:33:00,0.160424
2021-06-23 20:48:00,0.161038
2021-06-23 21:03:00,0.161509
2021-06-23 21:18:00,0.16133
2021-06-23 21:33:00,0.161617
2021-06-23 21:48:00,0.161514
2021-06-23 22:03:00,0.162031
2021-06-23 22:18:00,0.161999
2021-06-23 22:33:00,0.161846
2021-06-23 22:48:00,0.161781
2021-06-23 23:03:00,0.161874
2021-06-23 23:18:00,0.161671
2021-06-23 23:33:00,0.162038
2021-06-23 23:48:00,0.161666
2021-06-24 00:03:00,0.16178
2021-06-24 00:18:00,0.161831
2021-06-24 00:33:00,0.161277
2021-06-24 00:48:00,0.161516
2021-06-24 01:03:00,0.161785
2021-06-24 01:18:00,0.161201
2021-06-24 01:33:00,0.161869
2021-06-24 01:48:00,0.161693
2021-06-24 02:03:00,0.161652
2021-06-24 02:18:00,0.161859
2021-06-24 02:33:00,0.161462
2021-06-24 02:48:00,0.161715
2021-06-24 03:03:00,0.161711
2021-06-24 03:18:00,0.161657
2021-06-24 03:33:00,0.161789
2021-06-24 03:48:00,0.161736
2021-06-24 04:03:00,0.16204
2021-06-24 04:18:00,0.161891
2021-06-24 04:33:00,0.16185
2021-06-24 04:48:00,0.161685
2021-06-24 05:03:00,0.161553
2021-06-24 05:18:00,0.161836
2021-06-24 05:33:00,0.161861
2021-06-24 05:48:00,0.161521
2021-06-24 06:03:00,0.161341
2021-06-24 06:18:00,0.16135
2021-06-24 06:33:00,0.161144
2021-06-24 06:48:00,0.160979
2021-06-24 07:03:00,0.161009
2021-06-24 07:18:00,0.160225
2021-06-24 07:33:00,0.160538
2021-06-24 07:48:00,0.165164
2021-06-24 08:03:00,0.15977
2021-06-24 08:18:00,0.158981
2021-06-24 08:33:00,0.159123
2021-06-24 08:48:00,0.158882
2021-06-24 09:03:00,0.158461
2021-06-24 09:18:00,0.158052
2021-06-24 09:33:00,0.157438
2021-06-24 09:48:00,0.157314
2021-06-24 10:03:00,0.157298
2021-06-24 10:18:00,0.157702
2021-06-24 10:33:00,0.158016
2021-06-24 10:48:00,0.158221
2021-06-24 11:03:00,0.157784
2021-06-24 11:18:00,0.157316
2021-06-24 11:33:00,0.157152
2021-06-24 11:48:00,0.156976
2021-06-24 12:03:00,0.156887
2021-06-24 12:18:00,0.156448
2021-06-24 12:33:00,0.156333
2021-06-24 12:48:00,0.155973
2021-06-24 13:03:00,0.156115
2021-06-24 13:18:00,0.156059
2021-06-24 13:33:00,0.156288
2021-06-24 13:48:00,0.156156
