"TIME","Temp.C"
2020-09-26 22:00:00,20.4
2020-09-26 23:00:00,20.3
2020-09-27 00:00:00,20.2
2020-09-27 01:00:00,20.2
2020-09-27 03:19:00,20
2020-09-27 04:19:00,20
2020-09-27 05:19:00,20
2020-09-27 06:19:00,20
2020-09-27 07:19:00,20
2020-09-27 08:19:00,20
2020-09-27 09:19:00,20
2020-09-27 10:19:00,20.1
2020-09-27 11:19:00,20.1
2020-09-27 12:19:00,20.1
2020-09-27 13:19:00,20.1
2020-09-27 14:19:00,20.1
2020-09-27 15:19:00,20.1
2020-09-27 16:19:00,20.1
2020-09-27 17:19:00,20.1
2020-09-27 18:19:00,20.1
2020-09-27 19:19:00,20.1
2020-09-27 20:19:00,20.1
2020-09-27 21:19:00,20.1
2020-09-27 22:19:00,20
2020-09-27 23:19:00,20
2020-09-28 00:19:00,20
2020-09-28 01:19:00,20
2020-09-28 02:19:00,20
2020-09-28 03:19:00,20
2020-09-28 04:19:00,20
2020-09-28 05:19:00,20
2020-09-28 06:19:00,19.9
2020-09-28 07:19:00,19.9
2020-09-28 08:19:00,19.9
2020-09-28 09:19:00,20
2020-09-28 10:19:00,20.1
2020-09-28 11:19:00,20.2
2020-09-28 12:19:00,20.4
2020-09-28 14:47:00,21.2
2020-09-28 15:47:00,21.4
2020-09-28 16:47:00,21.5
2020-09-28 17:47:00,21.4
2020-09-28 18:47:00,21.3
2020-09-28 19:47:00,21.2
2020-09-28 20:47:00,22.4
2020-09-28 21:47:00,20.9
2020-09-28 22:47:00,20.8
2020-09-28 23:47:00,20.7
2020-09-29 00:47:00,20.6
2020-09-29 01:47:00,20.5
2020-09-29 02:47:00,20.4
2020-09-29 03:47:00,20.4
2020-09-29 04:47:00,20.3
2020-09-29 05:47:00,20.2
2020-09-29 06:47:00,20.2
2020-09-29 07:47:00,20.1
2020-09-29 08:47:00,20.2
2020-09-29 09:47:00,20.3
2020-09-29 10:47:00,20.6
2020-09-29 11:47:00,20.9
2020-09-29 12:47:00,21.3
2020-09-29 13:47:00,21.7
2020-09-29 14:47:00,21.9
2020-09-29 15:47:00,22.1
2020-09-29 16:47:00,22.1
2020-09-29 17:47:00,22
2020-09-29 18:47:00,21.9
2020-09-29 19:47:00,21.7
2020-09-29 20:47:00,21.6
2020-09-29 21:47:00,21.4
2020-09-29 22:47:00,21.3
2020-09-29 23:47:00,21.2
2020-09-30 00:47:00,21.1
2020-09-30 01:47:00,21
2020-09-30 02:47:00,21
2020-09-30 03:47:00,20.9
2020-09-30 04:47:00,20.8
2020-09-30 05:47:00,20.8
2020-09-30 06:47:00,20.7
2020-09-30 07:47:00,20.7
2020-09-30 08:47:00,20.7
2020-09-30 09:47:00,20.8
2020-09-30 10:47:00,21
2020-09-30 11:47:00,21.3
2020-09-30 12:47:00,21.6
2020-09-30 13:47:00,21.9
2020-09-30 14:47:00,22.1
2020-09-30 15:47:00,22.3
2020-09-30 16:47:00,22.2
2020-09-30 17:47:00,22.1
2020-09-30 18:47:00,21.9
2020-09-30 19:47:00,21.8
2020-09-30 20:47:00,21.6
2020-09-30 21:47:00,21.4
2020-09-30 22:47:00,21.3
2020-09-30 23:47:00,21.2
2020-10-01 00:47:00,21.1
2020-10-01 01:47:00,21
2020-10-01 02:47:00,20.9
2020-10-01 03:47:00,20.8
2020-10-01 04:47:00,20.7
2020-10-01 05:47:00,20.7
2020-10-01 06:47:00,20.7
2020-10-01 07:47:00,20.6
2020-10-01 08:47:00,20.7
2020-10-01 09:47:00,20.8
2020-10-01 10:47:00,21
2020-10-01 11:47:00,21.4
2020-10-01 12:47:00,21.7
2020-10-01 13:47:00,22
2020-10-01 14:47:00,22.3
2020-10-01 15:47:00,22.4
2020-10-01 16:47:00,22.4
2020-10-01 17:47:00,22.3
2020-10-01 18:47:00,22.1
2020-10-01 19:47:00,22
2020-10-01 20:47:00,21.8
2020-10-01 21:47:00,21.7
2020-10-01 22:47:00,21.5
2020-10-01 23:47:00,21.4
2020-10-02 00:47:00,21.4
2020-10-02 01:47:00,21.3
2020-10-02 02:47:00,21.2
2020-10-02 03:47:00,21.2
2020-10-02 04:47:00,21.1
2020-10-02 05:47:00,21.1
2020-10-02 06:47:00,21.1
2020-10-02 07:47:00,21.1
2020-10-02 08:47:00,21.1
2020-10-02 09:47:00,21.2
2020-10-02 10:47:00,21.2
2020-10-02 11:47:00,21.3
2020-10-02 12:47:00,21.5
2020-10-02 13:47:00,21.6
2020-10-02 14:47:00,21.7
2020-10-02 15:47:00,21.7
2020-10-02 16:47:00,21.7
2020-10-02 17:47:00,21.6
2020-10-02 18:47:00,21.5
2020-10-02 19:47:00,21.5
2020-10-02 20:47:00,21.4
2020-10-02 21:47:00,21.4
2020-10-02 22:47:00,21.3
2020-10-02 23:47:00,21.3
2020-10-03 00:47:00,21.3
2020-10-03 01:47:00,21.3
2020-10-03 02:47:00,21.3
2020-10-03 03:47:00,21.3
2020-10-03 04:47:00,21.3
2020-10-03 05:47:00,21.3
2020-10-03 06:47:00,21.3
2020-10-03 08:49:00,21.3
2020-10-03 09:49:00,21.3
2020-10-03 10:49:00,21.3
2020-10-03 11:49:00,21.4
2020-10-03 12:49:00,21.4
2020-10-03 13:49:00,21.4
2020-10-03 14:49:00,21.5
2020-10-03 15:49:00,21.5
2020-10-03 16:49:00,21.6
2020-10-03 17:49:00,21.5
2020-10-03 18:49:00,21.4
2020-10-03 19:49:00,21.3
2020-10-03 20:49:00,21.2
2020-10-03 21:49:00,21.1
2020-10-03 22:49:00,21
2020-10-03 23:49:00,21
2020-10-04 00:49:00,20.9
2020-10-04 01:49:00,20.8
2020-10-04 02:49:00,20.7
2020-10-04 03:49:00,20.7
2020-10-04 04:49:00,20.6
2020-10-04 05:49:00,20.6
2020-10-04 06:49:00,20.5
2020-10-04 07:49:00,20.5
2020-10-04 08:49:00,20.6
2020-10-04 09:49:00,20.7
2020-10-04 10:49:00,20.9
2020-10-04 11:49:00,21.2
2020-10-04 12:49:00,21.5
2020-10-04 13:49:00,21.8
2020-10-04 14:49:00,22
2020-10-04 15:49:00,22.2
2020-10-04 16:49:00,22.2
2020-10-04 17:49:00,22.1
2020-10-04 18:49:00,21.9
2020-10-04 19:49:00,21.7
2020-10-04 20:49:00,21.6
2020-10-04 21:49:00,21.4
2020-10-04 22:49:00,21.4
2020-10-04 23:49:00,21.3
2020-10-05 00:49:00,21.2
2020-10-05 01:49:00,21.2
2020-10-05 02:49:00,21.1
2020-10-05 03:49:00,21
2020-10-05 04:49:00,20.9
2020-10-05 05:49:00,20.9
2020-10-05 06:49:00,20.8
2020-10-05 07:49:00,20.8
2020-10-05 08:49:00,20.8
2020-10-05 09:49:00,20.9
2020-10-05 10:49:00,21
2020-10-05 11:49:00,21.4
2020-10-05 12:49:00,21.7
2020-10-05 13:49:00,22
2020-10-05 14:49:00,22.1
2020-10-05 15:49:00,22.2
2020-10-05 16:49:00,22.1
2020-10-05 17:49:00,22
2020-10-05 18:49:00,21.8
2020-10-05 19:49:00,21.7
2020-10-05 20:49:00,21.5
2020-10-05 22:36:00,21.2
2020-10-05 23:36:00,21.1
2020-10-06 00:36:00,21
2020-10-06 01:36:00,20.9
2020-10-06 02:36:00,20.8
2020-10-06 03:36:00,20.7
2020-10-06 04:36:00,20.6
2020-10-06 05:36:00,20.6
2020-10-06 06:36:00,20.5
2020-10-06 07:36:00,20.4
2020-10-06 08:36:00,20.4
2020-10-06 09:36:00,20.5
2020-10-06 10:36:00,20.7
2020-10-06 11:36:00,21
2020-10-06 12:36:00,21.4
2020-10-06 13:36:00,21.7
2020-10-06 14:36:00,21.9
2020-10-06 15:36:00,22.1
2020-10-06 16:36:00,22.1
2020-10-06 17:36:00,22
2020-10-06 18:36:00,21.8
2020-10-06 19:36:00,21.7
2020-10-06 20:36:00,21.6
2020-10-06 21:36:00,21.4
2020-10-06 22:36:00,21.3
2020-10-06 23:36:00,21.2
2020-10-07 00:36:00,21.1
2020-10-07 01:36:00,21.1
2020-10-07 02:36:00,21
2020-10-07 03:36:00,21
2020-10-07 04:36:00,20.9
2020-10-07 05:36:00,20.9
2020-10-07 06:36:00,20.9
2020-10-07 07:36:00,21
2020-10-07 09:29:00,21.1
2020-10-07 10:29:00,21.2
2020-10-07 11:29:00,21.4
2020-10-07 12:29:00,21.7
2020-10-07 13:29:00,21.9
2020-10-07 14:29:00,22
2020-10-07 15:29:00,22.1
2020-10-07 16:29:00,22.1
2020-10-07 17:29:00,22
2020-10-07 18:29:00,21.8
2020-10-07 19:29:00,21.6
2020-10-07 20:29:00,21.5
2020-10-07 21:29:00,21.4
2020-10-07 22:29:00,21.2
2020-10-07 23:29:00,21.1
2020-10-08 00:29:00,21
2020-10-08 01:29:00,20.9
2020-10-08 02:29:00,20.8
2020-10-08 03:29:00,20.6
2020-10-08 04:29:00,20.5
2020-10-08 05:29:00,20.5
2020-10-08 06:29:00,20.4
2020-10-08 07:29:00,20.3
2020-10-08 08:29:00,20.2
2020-10-08 09:29:00,20.2
2020-10-08 10:29:00,20.4
2020-10-08 11:29:00,20.7
2020-10-08 12:29:00,21.1
2020-10-08 13:29:00,21.4
2020-10-08 14:29:00,21.7
2020-10-08 15:29:00,21.8
2020-10-08 16:29:00,21.9
2020-10-08 17:29:00,21.8
2020-10-08 18:29:00,21.7
2020-10-08 19:29:00,21.6
2020-10-08 20:29:00,21.4
2020-10-08 21:29:00,21.3
2020-10-08 22:29:00,21.2
2020-10-08 23:29:00,21.1
2020-10-09 00:29:00,20.9
2020-10-09 01:29:00,20.8
2020-10-09 02:29:00,20.7
2020-10-09 03:29:00,20.6
2020-10-09 04:29:00,20.5
2020-10-09 05:29:00,20.4
2020-10-09 06:29:00,20.4
2020-10-09 07:29:00,20.3
2020-10-09 08:29:00,20.3
2020-10-09 09:29:00,20.3
2020-10-09 10:29:00,20.5
2020-10-09 11:29:00,20.8
2020-10-09 12:29:00,21.1
2020-10-09 13:29:00,21.5
2020-10-09 14:29:00,21.7
2020-10-09 15:29:00,21.9
2020-10-09 16:29:00,21.9
2020-10-09 17:29:00,21.9
2020-10-09 18:29:00,21.8
2020-10-09 19:29:00,21.7
2020-10-09 20:29:00,21.5
2020-10-09 21:29:00,21.4
2020-10-09 22:29:00,21.3
2020-10-09 23:29:00,21.1
2020-10-10 00:29:00,21
2020-10-10 01:29:00,20.9
2020-10-10 02:29:00,20.9
2020-10-10 03:29:00,20.8
2020-10-10 04:29:00,20.7
2020-10-10 05:29:00,20.6
2020-10-10 06:29:00,20.6
2020-10-10 07:29:00,20.5
2020-10-10 08:29:00,20.5
2020-10-10 09:29:00,20.5
2020-10-10 10:29:00,20.7
2020-10-10 11:29:00,21
2020-10-10 12:29:00,21.4
2020-10-10 13:29:00,21.7
2020-10-10 14:29:00,22
2020-10-10 15:29:00,22.1
2020-10-10 16:29:00,22.1
2020-10-10 17:29:00,22
2020-10-10 18:29:00,21.9
2020-10-10 19:29:00,21.7
2020-10-10 20:29:00,21.6
2020-10-10 21:29:00,21.5
2020-10-10 22:29:00,21.4
2020-10-10 23:29:00,21.3
2020-10-11 00:29:00,21.3
2020-10-11 01:29:00,21.2
2020-10-11 02:29:00,21.1
2020-10-11 03:29:00,21.1
2020-10-11 04:29:00,21.1
2020-10-11 05:29:00,21
2020-10-11 06:29:00,21
2020-10-11 07:29:00,21
2020-10-11 08:29:00,21
2020-10-11 09:29:00,21.1
2020-10-11 11:52:00,21.1
2020-10-11 12:52:00,21.2
2020-10-11 13:52:00,21.5
2020-10-11 14:52:00,21.6
2020-10-11 15:52:00,21.6
2020-10-11 16:52:00,21.6
2020-10-11 17:52:00,21.5
2020-10-11 18:52:00,21.4
2020-10-11 19:52:00,21.2
2020-10-11 20:52:00,21.1
2020-10-11 21:52:00,21
2020-10-11 22:52:00,20.9
2020-10-11 23:52:00,20.8
2020-10-12 00:52:00,20.8
2020-10-12 01:52:00,20.7
2020-10-12 02:52:00,20.6
2020-10-12 03:52:00,20.6
2020-10-12 04:52:00,20.5
2020-10-12 05:52:00,20.5
2020-10-12 06:52:00,20.4
2020-10-12 07:52:00,20.4
2020-10-12 08:52:00,20.4
2020-10-12 09:52:00,20.3
2020-10-12 10:52:00,20.4
2020-10-12 11:52:00,20.4
2020-10-12 12:52:00,20.6
2020-10-12 13:52:00,20.8
2020-10-12 14:52:00,20.9
2020-10-12 15:52:00,21.1
2020-10-12 16:52:00,21.2
2020-10-12 17:52:00,21.2
2020-10-12 18:52:00,21.1
2020-10-12 19:52:00,21
2020-10-12 20:52:00,20.9
2020-10-12 21:52:00,20.7
2020-10-12 22:52:00,20.6
2020-10-12 23:52:00,20.6
2020-10-13 00:52:00,20.5
2020-10-13 01:52:00,20.4
2020-10-13 02:52:00,20.3
2020-10-13 03:52:00,20.2
2020-10-13 04:52:00,20.1
2020-10-13 05:52:00,20
2020-10-13 06:52:00,20
2020-10-13 07:52:00,19.9
2020-10-13 08:52:00,17.5
2020-10-13 09:52:00,19.9
2020-10-13 10:52:00,20.1
2020-10-13 11:52:00,20.4
2020-10-13 12:52:00,20.7
2020-10-13 13:52:00,21
2020-10-13 14:52:00,21.1
2020-10-13 15:52:00,21.2
2020-10-13 16:52:00,21.2
2020-10-13 17:52:00,21.1
2020-10-13 18:52:00,21
2020-10-13 19:52:00,20.9
2020-10-13 20:52:00,20.8
2020-10-13 21:52:00,20.6
2020-10-13 22:52:00,20.5
2020-10-13 23:52:00,20.4
2020-10-14 00:52:00,20.3
2020-10-14 01:52:00,20.2
2020-10-14 02:52:00,20.2
2020-10-14 03:52:00,20.1
2020-10-14 04:52:00,20
2020-10-14 05:52:00,20
2020-10-14 06:52:00,20
2020-10-14 07:52:00,20
2020-10-14 08:52:00,20
2020-10-14 09:52:00,20.1
2020-10-14 10:52:00,20.2
2020-10-14 11:52:00,20.5
2020-10-14 13:33:00,20.9
2020-10-14 14:33:00,21
2020-10-14 15:33:00,21
2020-10-14 16:33:00,21.1
2020-10-14 17:33:00,21
2020-10-14 18:33:00,21
2020-10-14 19:33:00,20.9
2020-10-14 20:33:00,20.8
2020-10-14 21:33:00,20.8
2020-10-14 22:33:00,20.8
2020-10-14 23:33:00,20.7
2020-10-15 00:33:00,20.7
2020-10-15 02:36:00,20.6
2020-10-15 03:36:00,20.6
2020-10-15 04:36:00,20.6
2020-10-15 05:36:00,20.5
2020-10-15 06:36:00,20.5
2020-10-15 07:36:00,20.5
2020-10-15 08:36:00,20.5
2020-10-15 09:36:00,20.5
2020-10-15 10:36:00,20.7
2020-10-15 11:36:00,20.8
2020-10-15 12:36:00,20.9
2020-10-15 13:36:00,21.2
2020-10-15 14:36:00,21.3
2020-10-15 15:36:00,21.3
2020-10-15 16:36:00,21.3
2020-10-15 17:36:00,21.2
2020-10-15 18:36:00,21
2020-10-15 19:36:00,20.9
2020-10-15 20:36:00,20.8
2020-10-15 21:36:00,20.7
2020-10-15 22:36:00,20.6
2020-10-15 23:36:00,20.5
2020-10-16 00:36:00,20.4
2020-10-16 02:26:00,20.3
2020-10-16 03:26:00,20.2
2020-10-16 04:26:00,20.1
2020-10-16 05:26:00,20.1
2020-10-16 06:26:00,20
2020-10-16 07:26:00,20
2020-10-16 08:26:00,20
2020-10-16 09:26:00,20
2020-10-16 10:26:00,20.2
2020-10-16 11:26:00,20.5
2020-10-16 12:26:00,20.9
2020-10-16 13:26:00,21.2
2020-10-16 14:26:00,21.4
2020-10-16 15:26:00,21.6
2020-10-16 16:26:00,21.6
2020-10-16 17:26:00,21.5
2020-10-16 18:26:00,21.3
2020-10-16 19:26:00,21.2
2020-10-16 20:26:00,21
2020-10-16 21:26:00,20.9
2020-10-16 22:26:00,20.8
2020-10-16 23:26:00,20.7
2020-10-17 00:26:00,20.6
2020-10-17 01:26:00,20.5
2020-10-17 02:26:00,20.4
2020-10-17 03:26:00,20.3
2020-10-17 04:26:00,20.2
2020-10-17 05:26:00,20.2
2020-10-17 06:26:00,20.1
2020-10-17 07:26:00,20
2020-10-17 08:26:00,20
2020-10-17 09:26:00,20.1
2020-10-17 10:26:00,20.2
2020-10-17 11:26:00,20.5
2020-10-17 12:26:00,20.8
2020-10-17 13:26:00,21.1
2020-10-17 14:26:00,21.4
2020-10-17 15:26:00,21.4
2020-10-17 16:26:00,21.4
2020-10-17 17:26:00,21.2
2020-10-17 18:26:00,21.1
2020-10-17 19:26:00,21
2020-10-17 20:26:00,20.9
2020-10-17 21:26:00,20.8
2020-10-17 22:26:00,20.7
2020-10-17 23:26:00,20.5
2020-10-18 00:26:00,20.4
2020-10-18 01:26:00,20.4
2020-10-18 02:26:00,20.3
2020-10-18 03:26:00,20.2
2020-10-18 04:26:00,20.1
2020-10-18 05:26:00,20.1
2020-10-18 06:26:00,20
2020-10-18 07:26:00,20
2020-10-18 08:26:00,19.9
2020-10-18 09:26:00,20
2020-10-18 10:26:00,20.1
2020-10-18 11:26:00,20.4
2020-10-18 12:26:00,20.7
2020-10-18 13:26:00,21
2020-10-18 14:26:00,21.3
2020-10-18 15:26:00,21.4
2020-10-18 16:26:00,21.4
2020-10-18 17:26:00,21.3
2020-10-18 18:26:00,21.2
2020-10-18 19:26:00,21.1
2020-10-18 20:26:00,21
2020-10-18 21:26:00,20.9
2020-10-18 22:26:00,20.8
2020-10-18 23:26:00,20.7
2020-10-19 00:26:00,20.6
2020-10-19 01:26:00,20.5
2020-10-19 02:26:00,20.4
2020-10-19 03:26:00,20.3
2020-10-19 04:26:00,20.3
2020-10-19 05:26:00,20.2
2020-10-19 06:26:00,20.1
2020-10-19 07:26:00,20
2020-10-19 08:26:00,20
2020-10-19 09:26:00,20.1
2020-10-19 10:26:00,20.2
2020-10-19 11:26:00,20.5
2020-10-19 12:26:00,20.8
2020-10-19 13:26:00,21.1
2020-10-19 14:26:00,21.4
2020-10-19 15:26:00,21.5
2020-10-19 16:26:00,21.5
2020-10-19 17:26:00,21.5
2020-10-19 18:26:00,21.4
2020-10-19 19:26:00,21.2
2020-10-19 20:26:00,21.1
2020-10-19 21:26:00,21
2020-10-19 22:26:00,20.8
2020-10-19 23:26:00,20.7
2020-10-20 00:26:00,20.6
2020-10-20 01:26:00,20.5
2020-10-20 02:26:00,20.4
2020-10-20 03:26:00,20.3
2020-10-20 04:26:00,20.2
2020-10-20 05:26:00,20.2
2020-10-20 06:26:00,20.1
2020-10-20 07:26:00,20.1
2020-10-20 08:26:00,20
2020-10-20 09:26:00,20.1
2020-10-20 10:26:00,20.2
2020-10-20 11:26:00,20.5
2020-10-20 12:26:00,20.8
2020-10-20 13:26:00,21.2
2020-10-20 14:26:00,21.4
2020-10-20 15:26:00,21.6
2020-10-20 16:26:00,21.6
2020-10-20 17:26:00,21.5
2020-10-20 18:26:00,21.4
2020-10-20 19:26:00,21.3
2020-10-20 20:26:00,21.1
2020-10-20 21:26:00,21
2020-10-20 22:26:00,20.9
2020-10-20 23:26:00,20.7
2020-10-21 00:26:00,20.6
2020-10-21 01:26:00,20.5
2020-10-21 02:26:00,20.5
2020-10-21 03:26:00,20.4
2020-10-21 04:26:00,20.3
2020-10-21 05:26:00,20.3
2020-10-21 06:26:00,20.2
2020-10-21 07:26:00,20.2
2020-10-21 08:26:00,20.1
2020-10-21 09:26:00,20.1
2020-10-21 10:26:00,20.2
2020-10-21 11:26:00,20.5
2020-10-21 12:26:00,20.8
2020-10-21 13:26:00,21.1
2020-10-21 14:26:00,21.4
2020-10-21 15:26:00,21.5
2020-10-21 16:26:00,21.5
2020-10-21 17:26:00,21.4
2020-10-21 18:26:00,21.3
2020-10-21 19:26:00,21.2
2020-10-21 20:26:00,21.1
2020-10-21 21:26:00,21.1
2020-10-21 22:26:00,21
2020-10-21 23:26:00,20.9
2020-10-22 00:26:00,20.9
2020-10-22 01:26:00,20.8
2020-10-22 02:26:00,20.8
2020-10-22 03:26:00,20.8
2020-10-22 04:26:00,20.7
2020-10-22 05:26:00,20.7
2020-10-22 06:26:00,20.7
2020-10-22 07:26:00,20.7
2020-10-22 08:26:00,20.6
2020-10-22 09:26:00,20.7
2020-10-22 10:26:00,20.8
2020-10-22 11:26:00,21
2020-10-22 12:26:00,21.2
2020-10-22 13:26:00,21.5
2020-10-22 14:26:00,21.7
2020-10-22 15:26:00,21.9
2020-10-22 16:26:00,21.9
2020-10-22 17:26:00,21.8
2020-10-22 18:26:00,21.8
2020-10-22 19:26:00,21.7
2020-10-22 20:26:00,21.6
2020-10-22 21:26:00,21.5
2020-10-22 22:26:00,21.4
2020-10-22 23:26:00,21.3
2020-10-23 00:26:00,21.3
2020-10-23 01:26:00,21.2
2020-10-23 02:26:00,21.2
2020-10-23 03:26:00,21.1
2020-10-23 04:26:00,21.1
2020-10-23 05:26:00,21
2020-10-23 06:26:00,21
2020-10-23 07:26:00,20.9
2020-10-23 08:26:00,20.9
2020-10-23 09:26:00,21
2020-10-23 10:26:00,21
2020-10-23 11:26:00,21.1
2020-10-23 12:26:00,21.3
2020-10-23 13:26:00,21.4
2020-10-23 14:26:00,21.5
2020-10-23 15:26:00,21.5
2020-10-23 16:26:00,21.5
2020-10-23 17:26:00,21.5
2020-10-23 18:26:00,21.5
2020-10-23 19:26:00,21.4
2020-10-23 20:26:00,21.3
2020-10-23 21:26:00,21.3
2020-10-23 22:26:00,21.2
2020-10-23 23:26:00,21.2
2020-10-24 00:26:00,21.2
2020-10-24 01:26:00,21.2
2020-10-24 02:26:00,21.2
2020-10-24 03:26:00,21.2
2020-10-24 04:26:00,21.1
2020-10-24 05:26:00,21.2
2020-10-24 06:26:00,21.1
2020-10-24 07:26:00,21.2
2020-10-24 09:44:00,21.2
2020-10-24 11:16:00,21.4
2020-10-24 12:16:00,21.6
2020-10-24 13:16:00,21.8
2020-10-24 14:16:00,21.8
2020-10-24 15:16:00,21.9
2020-10-24 16:16:00,21.9
2020-10-24 17:16:00,21.8
2020-10-24 18:16:00,21.7
2020-10-24 19:16:00,21.5
2020-10-24 20:16:00,21.4
2020-10-24 21:16:00,21.2
2020-10-24 22:16:00,21.1
2020-10-24 23:16:00,21
2020-10-25 00:16:00,20.8
2020-10-25 01:16:00,20.8
2020-10-25 02:16:00,20.7
2020-10-25 03:16:00,20.6
2020-10-25 04:16:00,20.5
2020-10-25 05:16:00,20.5
2020-10-25 06:16:00,20.4
2020-10-25 07:16:00,20.4
2020-10-25 08:16:00,20.4
2020-10-25 09:16:00,20.4
2020-10-25 10:16:00,20.5
2020-10-25 11:16:00,20.7
2020-10-25 12:16:00,21
2020-10-25 13:16:00,21.3
2020-10-25 14:16:00,21.5
2020-10-25 15:16:00,21.7
2020-10-25 16:16:00,21.7
2020-10-25 17:16:00,21.6
2020-10-25 18:16:00,21.5
2020-10-25 19:16:00,21.4
2020-10-25 20:16:00,21.3
2020-10-25 21:16:00,21.2
2020-10-25 22:16:00,21.1
2020-10-25 23:16:00,21.1
2020-10-26 00:16:00,21
2020-10-26 01:16:00,21
2020-10-26 02:16:00,20.9
2020-10-26 03:16:00,20.9
2020-10-26 04:16:00,20.8
2020-10-26 05:16:00,20.8
2020-10-26 06:16:00,20.8
2020-10-26 07:16:00,20.7
2020-10-26 08:16:00,20.7
2020-10-26 09:16:00,20.7
2020-10-26 10:16:00,20.8
2020-10-26 11:16:00,20.9
2020-10-26 12:16:00,21.2
2020-10-26 13:16:00,21.4
2020-10-26 14:16:00,21.6
2020-10-26 15:16:00,21.6
2020-10-26 16:16:00,21.7
2020-10-26 17:16:00,21.6
2020-10-26 18:16:00,21.5
2020-10-26 19:16:00,21.4
2020-10-26 20:16:00,21.3
2020-10-26 21:16:00,21.2
2020-10-26 22:16:00,21.2
2020-10-26 23:16:00,21.1
2020-10-27 00:16:00,21
2020-10-27 01:16:00,21
2020-10-27 02:16:00,20.9
2020-10-27 03:16:00,20.9
2020-10-27 04:16:00,20.9
2020-10-27 05:16:00,20.8
2020-10-27 06:16:00,20.7
2020-10-27 07:16:00,20.7
2020-10-27 08:16:00,20.6
2020-10-27 09:16:00,20.5
2020-10-27 10:16:00,20.6
2020-10-27 11:16:00,20.7
2020-10-27 12:16:00,20.9
2020-10-27 13:16:00,21.2
2020-10-27 14:16:00,21.4
2020-10-27 15:16:00,21.5
2020-10-27 16:16:00,21.5
2020-10-27 17:16:00,21.4
2020-10-27 18:16:00,21.2
2020-10-27 19:16:00,21.1
2020-10-27 20:16:00,21
2020-10-27 21:16:00,20.8
2020-10-27 22:16:00,20.7
2020-10-27 23:16:00,20.6
2020-10-28 00:16:00,20.5
2020-10-28 01:16:00,20.4
2020-10-28 02:16:00,20.3
2020-10-28 03:16:00,20.2
2020-10-28 04:16:00,20.2
2020-10-28 05:16:00,20.1
2020-10-28 06:16:00,20.1
2020-10-28 07:16:00,20.1
2020-10-28 08:16:00,20
2020-10-28 09:16:00,20
2020-10-28 10:16:00,20
2020-10-28 11:16:00,20.3
2020-10-28 12:16:00,20.6
2020-10-28 13:16:00,20.8
2020-10-28 14:16:00,21.1
2020-10-28 15:16:00,21.2
2020-10-28 16:16:00,21.2
2020-10-28 17:16:00,21.1
2020-10-28 18:16:00,21
2020-10-28 19:16:00,20.9
2020-10-28 20:16:00,20.8
2020-10-28 21:16:00,20.7
2020-10-28 22:16:00,20.6
2020-10-28 23:16:00,20.5
2020-10-29 00:16:00,20.4
2020-10-29 01:16:00,20.3
2020-10-29 02:16:00,20.3
2020-10-29 03:16:00,20.2
2020-10-29 04:16:00,20.1
2020-10-29 05:16:00,20.1
2020-10-29 06:16:00,20.1
2020-10-29 07:16:00,20
2020-10-29 08:16:00,20
2020-10-29 09:16:00,20
2020-10-29 10:16:00,20.1
2020-10-29 11:16:00,20.3
2020-10-29 12:16:00,20.5
2020-10-29 13:16:00,20.8
2020-10-29 14:16:00,21
2020-10-29 15:16:00,21.2
2020-10-29 16:16:00,21.3
2020-10-29 17:16:00,21.3
2020-10-29 18:16:00,21.2
2020-10-29 19:16:00,21.1
2020-10-29 20:16:00,21
2020-10-29 21:16:00,20.9
2020-10-29 22:16:00,20.8
2020-10-29 23:16:00,20.7
2020-10-30 00:16:00,20.7
2020-10-30 01:16:00,20.6
2020-10-30 02:16:00,20.5
2020-10-30 03:16:00,20.4
2020-10-30 04:16:00,20.4
2020-10-30 05:16:00,20.3
2020-10-30 06:16:00,20.2
2020-10-30 07:16:00,20.2
2020-10-30 08:16:00,20.2
2020-10-30 09:16:00,20.2
2020-10-30 10:16:00,20.3
2020-10-30 11:16:00,20.4
2020-10-30 12:16:00,20.6
2020-10-30 13:16:00,20.9
2020-10-30 14:16:00,21.2
2020-10-30 15:16:00,21.3
2020-10-30 16:16:00,21.3
2020-10-30 17:16:00,21.3
2020-10-30 18:16:00,21.3
2020-10-30 19:16:00,21.2
2020-10-30 20:16:00,21.1
2020-10-30 21:16:00,21
2020-10-30 22:16:00,20.9
2020-10-30 23:16:00,20.9
2020-10-31 00:16:00,20.8
2020-10-31 01:16:00,20.7
2020-10-31 02:16:00,20.6
2020-10-31 03:16:00,20.5
2020-10-31 04:16:00,20.5
2020-10-31 05:16:00,20.4
2020-10-31 06:16:00,20.4
2020-10-31 07:16:00,20.3
2020-10-31 08:16:00,20.3
2020-10-31 09:16:00,20.3
2020-10-31 10:16:00,20.3
2020-10-31 11:16:00,20.5
2020-10-31 12:16:00,20.9
2020-10-31 13:16:00,21.1
2020-10-31 14:16:00,21.4
2020-10-31 15:16:00,21.6
2020-10-31 16:16:00,21.6
2020-10-31 17:16:00,21.5
2020-10-31 18:16:00,21.4
2020-10-31 19:16:00,21.3
2020-10-31 20:16:00,21.2
2020-10-31 21:16:00,21.1
2020-10-31 22:16:00,21.1
2020-10-31 23:16:00,21
2020-11-01 00:16:00,20.9
2020-11-01 01:16:00,20.9
2020-11-01 02:16:00,20.8
2020-11-01 03:16:00,20.7
