"timestamp","Temp.C"
2021-09-11 12:00:00,22.2525
2021-09-12 12:00:00,22.24875
2021-09-13 12:00:00,22.2029166666667
2021-09-14 12:00:00,22.0266666666667
2021-09-15 12:00:00,22.3
2021-09-16 12:00:00,22.4604761904762
2021-09-17 12:00:00,22.9278260869565
2021-09-18 12:00:00,22.50125
2021-09-19 12:00:00,22.14375
2021-09-20 12:00:00,21.85
2021-09-21 12:00:00,21.8175
2021-09-22 12:00:00,21.61125
2021-09-23 12:00:00,21.3969565217391
2021-09-24 12:00:00,21.97375
2021-09-25 12:00:00,22.0525
2021-09-26 12:00:00,22.0540909090909
2021-09-27 12:00:00,22.4065217391304
2021-09-28 12:00:00,21.9325
2021-09-29 12:00:00,21.94125
2021-09-30 12:00:00,21.7941666666667
2021-10-01 12:00:00,21.8558333333333
2021-10-02 12:00:00,21.4908333333333
2021-10-03 12:00:00,21.7425
2021-10-04 12:00:00,21.8990476190476
2021-10-05 12:00:00,21.4331818181818
2021-10-06 12:00:00,21.4816666666667
2021-10-07 12:00:00,16.7160869565217
2021-10-08 12:00:00,16.3540909090909
2021-10-09 12:00:00,18.6834782608696
2021-10-10 12:00:00,20.2804166666667
2021-10-11 12:00:00,20.0509523809524
2021-10-12 12:00:00,20.5459090909091
2021-10-13 12:00:00,20.5291666666667
2021-10-14 12:00:00,20.1070833333333
2021-10-15 12:00:00,20.3429166666667
2021-10-16 12:00:00,20.5491666666667
2021-10-17 12:00:00,20.6975
2021-10-18 12:00:00,20.81
2021-10-19 12:00:00,20.84625
2021-10-20 12:00:00,21.0208333333333
2021-10-21 12:00:00,21.154347826087
2021-10-22 12:00:00,21.5070833333333
2021-10-23 12:00:00,21.25625
2021-10-24 12:00:00,20.8504166666667
2021-10-25 12:00:00,20.7433333333333
2021-10-26 12:00:00,20.9116666666667
2021-10-27 12:00:00,20.8795833333333
2021-10-28 12:00:00,20.5982608695652
2021-10-29 12:00:00,20.73625
2021-10-30 12:00:00,20.9675
2021-10-31 12:00:00,20.8422727272727
2021-11-01 12:00:00,20.9566666666667
2021-11-02 12:00:00,20.9754166666667
2021-11-03 12:00:00,20.8847826086957
2021-11-04 12:00:00,20.6808333333333
2021-11-05 12:00:00,20.48125
2021-11-06 12:00:00,20.5334782608696
2021-11-07 12:00:00,20.7882608695652
2021-11-08 12:00:00,20.9954166666667
2021-11-09 12:00:00,20.3715384615385
