"TIME","K.kg/m^3"
2021-07-20 07:00:00,0.140707
2021-07-20 07:15:00,0.140641
2021-07-20 07:30:00,0.140737
2021-07-20 07:45:00,0.140782
2021-07-20 08:00:00,0.13938
2021-07-20 08:15:00,0.140009
2021-07-20 08:30:00,0.139944
2021-07-20 08:45:00,0.139965
2021-07-20 09:00:00,0.13982
2021-07-20 09:15:00,0.139533
2021-07-20 09:30:00,0.139235
2021-07-20 09:45:00,0.138992
2021-07-20 10:00:00,0.138854
2021-07-20 10:15:00,0.138562
2021-07-20 10:30:00,0.138175
2021-07-20 10:45:00,0.137988
2021-07-20 11:00:00,0.137908
2021-07-20 11:15:00,0.137884
2021-07-20 11:30:00,0.137779
2021-07-20 11:45:00,0.137391
2021-07-20 12:00:00,0.137181
2021-07-20 12:15:00,0.137116
2021-07-20 12:30:00,0.136892
2021-07-20 12:45:00,0.136822
2021-07-20 13:00:00,0.136862
2021-07-20 13:15:00,0.136721
2021-07-20 13:30:00,0.136673
2021-07-20 13:45:00,0.136731
2021-07-20 14:00:00,0.136545
2021-07-20 14:15:00,0.136619
2021-07-20 14:30:00,0.136498
2021-07-20 14:45:00,0.136447
2021-07-20 15:00:00,0.136279
2021-07-20 15:15:00,0.136648
2021-07-20 15:30:00,0.136721
2021-07-20 15:45:00,0.136748
2021-07-20 16:00:00,0.136926
2021-07-20 16:15:00,0.137065
2021-07-20 16:30:00,0.137019
2021-07-20 16:45:00,0.137094
2021-07-20 17:00:00,0.13726
2021-07-20 17:15:00,0.137301
2021-07-20 17:30:00,0.137526
2021-07-20 17:45:00,0.137669
2021-07-20 18:00:00,0.137842
2021-07-20 18:15:00,0.138047
2021-07-20 18:30:00,0.138143
2021-07-20 18:45:00,0.138325
2021-07-20 19:00:00,0.138339
2021-07-20 19:15:00,0.138469
2021-07-20 19:30:00,0.13861
2021-07-20 19:45:00,0.138672
2021-07-20 20:00:00,0.138826
2021-07-20 20:15:00,0.13877
2021-07-20 20:30:00,0.138838
2021-07-20 20:45:00,0.138953
2021-07-20 21:00:00,0.138967
2021-07-20 21:15:00,0.139166
2021-07-20 21:30:00,0.13918
2021-07-20 21:45:00,0.139306
2021-07-20 22:00:00,0.13924
2021-07-20 22:15:00,0.139332
2021-07-20 22:30:00,0.139412
2021-07-20 22:45:00,0.139444
2021-07-20 23:00:00,0.139584
2021-07-20 23:15:00,0.139608
2021-07-20 23:30:00,0.139562
2021-07-20 23:45:00,0.13965
2021-07-21 00:00:00,0.139873
2021-07-21 00:15:00,0.139786
2021-07-21 00:30:00,0.139964
2021-07-21 00:45:00,0.139938
2021-07-21 01:00:00,0.140106
2021-07-21 01:15:00,0.139812
2021-07-21 01:30:00,0.139981
2021-07-21 01:45:00,0.140039
2021-07-21 02:00:00,0.140092
2021-07-21 02:15:00,0.140123
2021-07-21 02:30:00,0.140013
2021-07-21 02:45:00,0.14021
2021-07-21 03:00:00,0.14026
2021-07-21 03:15:00,0.140255
2021-07-21 03:30:00,0.140407
2021-07-21 03:45:00,0.14051
2021-07-21 04:00:00,0.14038
2021-07-21 04:15:00,0.140394
2021-07-21 04:30:00,0.140476
2021-07-21 04:45:00,0.140388
2021-07-21 05:00:00,0.140379
2021-07-21 05:15:00,0.140477
2021-07-21 05:30:00,0.14046
2021-07-21 05:45:00,0.140455
2021-07-21 06:00:00,0.140449
2021-07-21 06:15:00,0.140339
2021-07-21 06:30:00,0.140307
2021-07-21 06:45:00,0.140291
2021-07-21 07:00:00,0.140148
2021-07-21 07:15:00,0.140226
2021-07-21 07:30:00,0.140009
2021-07-21 07:45:00,0.140036
2021-07-21 08:00:00,0.139733
2021-07-21 08:15:00,0.139672
2021-07-21 08:30:00,0.139596
2021-07-21 08:45:00,0.139409
2021-07-21 09:00:00,0.139271
2021-07-21 09:15:00,0.13817
2021-07-21 09:30:00,0.138332
2021-07-21 09:45:00,0.137731
2021-07-21 10:00:00,0.137353
2021-07-21 10:15:00,0.136979
2021-07-21 10:30:00,0.143768
2021-07-21 10:45:00,0.143781
2021-07-21 11:00:00,0.143368
2021-07-21 11:15:00,0.143052
2021-07-21 11:30:00,0.143212
2021-07-21 11:45:00,0.143061
2021-07-21 12:00:00,0.142568
2021-07-21 12:15:00,0.142473
2021-07-21 12:30:00,0.142279
2021-07-21 12:45:00,0.142206
2021-07-21 13:00:00,0.142049
2021-07-21 13:15:00,0.141991
2021-07-21 13:30:00,0.141788
2021-07-21 13:45:00,0.141606
2021-07-21 14:00:00,0.141506
2021-07-21 14:15:00,0.141386
2021-07-21 14:30:00,0.141599
2021-07-21 14:45:00,0.141645
2021-07-21 15:00:00,0.141763
2021-07-21 15:15:00,0.141858
2021-07-21 15:30:00,0.141952
2021-07-21 15:45:00,0.142031
2021-07-21 16:00:00,0.141981
2021-07-21 16:15:00,0.14204
2021-07-21 16:30:00,0.142198
2021-07-21 16:45:00,0.142441
2021-07-21 17:00:00,0.142577
2021-07-21 17:15:00,0.142773
2021-07-21 17:30:00,0.142892
2021-07-21 17:45:00,0.143245
2021-07-21 18:00:00,0.143548
2021-07-21 18:15:00,0.143624
2021-07-21 18:30:00,0.143834
2021-07-21 18:45:00,0.14361
2021-07-21 19:00:00,0.144231
2021-07-21 19:15:00,0.144095
2021-07-21 19:30:00,0.14419
2021-07-21 19:45:00,0.144447
2021-07-21 20:00:00,0.144674
2021-07-21 20:15:00,0.144977
2021-07-21 20:30:00,0.145291
2021-07-21 20:45:00,0.145259
2021-07-21 21:00:00,0.145219
2021-07-21 21:15:00,0.145322
2021-07-21 21:30:00,0.145419
2021-07-21 21:45:00,0.14556
2021-07-21 22:00:00,0.145606
2021-07-21 22:15:00,0.145607
2021-07-21 22:30:00,0.14575
2021-07-21 22:45:00,0.145811
2021-07-21 23:00:00,0.145629
2021-07-21 23:15:00,0.145689
2021-07-21 23:30:00,0.145993
2021-07-21 23:45:00,0.145942
2021-07-22 00:00:00,0.145867
2021-07-22 00:15:00,0.145839
2021-07-22 00:30:00,0.145988
2021-07-22 00:45:00,0.146025
2021-07-22 01:00:00,0.146085
2021-07-22 01:15:00,0.146049
2021-07-22 01:30:00,0.146047
2021-07-22 01:45:00,0.146068
2021-07-22 02:00:00,0.15192
2021-07-22 02:15:00,0.150718
2021-07-22 02:30:00,0.150072
2021-07-22 02:45:00,0.149676
2021-07-22 03:00:00,0.149358
2021-07-22 03:15:00,0.14902
2021-07-22 03:30:00,0.148792
2021-07-22 03:45:00,0.14852
2021-07-22 04:00:00,0.148433
2021-07-22 04:15:00,0.148287
2021-07-22 04:30:00,0.1484
2021-07-22 04:45:00,0.148227
2021-07-22 05:00:00,0.148078
2021-07-22 05:15:00,0.148018
2021-07-22 05:30:00,0.148006
2021-07-22 05:45:00,0.148012
2021-07-22 06:00:00,0.147863
2021-07-22 06:15:00,0.147835
2021-07-22 06:30:00,0.147801
2021-07-22 06:45:00,0.147549
2021-07-22 07:00:00,0.147376
2021-07-22 07:15:00,0.148173
2021-07-22 07:30:00,0.147352
2021-07-22 07:45:00,0.147004
2021-07-22 08:00:00,0.146768
2021-07-22 08:15:00,0.146369
2021-07-22 08:30:00,0.145969
2021-07-22 08:45:00,0.14586
2021-07-22 09:00:00,0.145134
2021-07-22 09:15:00,0.144916
2021-07-22 09:30:00,0.151457
2021-07-22 09:45:00,0.150403
2021-07-22 10:00:00,0.149518
2021-07-22 10:15:00,0.148381
2021-07-22 10:30:00,0.147809
2021-07-22 10:45:00,0.147362
2021-07-22 11:00:00,0.14702
2021-07-22 11:15:00,0.146386
2021-07-22 11:30:00,0.146028
2021-07-22 11:45:00,0.145586
2021-07-22 12:00:00,0.145268
2021-07-22 12:15:00,0.144806
2021-07-22 12:30:00,0.144627
2021-07-22 12:45:00,0.144112
2021-07-22 13:00:00,0.143669
2021-07-22 13:15:00,0.143515
2021-07-22 13:30:00,0.143144
2021-07-22 13:45:00,0.143137
2021-07-22 14:00:00,0.142993
2021-07-22 14:15:00,0.14275
2021-07-22 14:30:00,0.142957
2021-07-22 14:45:00,0.142575
2021-07-22 15:00:00,0.142425
2021-07-22 15:15:00,0.142701
2021-07-22 15:30:00,0.142739
2021-07-22 15:45:00,0.142788
2021-07-22 16:00:00,0.142859
2021-07-22 16:15:00,0.142931
2021-07-22 16:30:00,0.142976
2021-07-22 16:45:00,0.143138
2021-07-22 17:00:00,0.143178
2021-07-22 17:15:00,0.14321
2021-07-22 17:30:00,0.143553
2021-07-22 17:45:00,0.143791
2021-07-22 18:00:00,0.143953
2021-07-22 18:15:00,0.144183
2021-07-22 18:30:00,0.144253
2021-07-22 18:45:00,0.144374
2021-07-22 19:00:00,0.144672
2021-07-22 19:15:00,0.144893
2021-07-22 19:30:00,0.144992
2021-07-22 19:45:00,0.145227
2021-07-22 20:00:00,0.145406
2021-07-22 20:15:00,0.145645
2021-07-22 20:30:00,0.145604
2021-07-22 20:45:00,0.145725
2021-07-22 21:00:00,0.145938
2021-07-22 21:15:00,0.146046
2021-07-22 21:30:00,0.146075
2021-07-22 21:45:00,0.146166
2021-07-22 22:00:00,0.146349
2021-07-22 22:15:00,0.14636
2021-07-22 22:30:00,0.14657
2021-07-22 22:45:00,0.146734
2021-07-22 23:00:00,0.146611
2021-07-22 23:15:00,0.146628
2021-07-22 23:30:00,0.146733
2021-07-22 23:45:00,0.146753
2021-07-23 00:00:00,0.146822
2021-07-23 00:15:00,0.146975
2021-07-23 00:30:00,0.146886
2021-07-23 00:45:00,0.146905
2021-07-23 01:00:00,0.146784
2021-07-23 01:15:00,0.146966
2021-07-23 01:30:00,0.146927
2021-07-23 01:45:00,0.146955
2021-07-23 02:00:00,0.147028
2021-07-23 02:15:00,0.146956
2021-07-23 02:30:00,0.147094
2021-07-23 02:45:00,0.147153
2021-07-23 03:00:00,0.147095
2021-07-23 03:15:00,0.147204
2021-07-23 03:30:00,0.147187
2021-07-23 03:45:00,0.147153
2021-07-23 04:00:00,0.147193
2021-07-23 04:15:00,0.147154
2021-07-23 04:30:00,0.147099
2021-07-23 04:45:00,0.147207
2021-07-23 05:00:00,0.14744
2021-07-23 05:15:00,0.147462
2021-07-23 05:30:00,0.147387
2021-07-23 05:45:00,0.147618
2021-07-23 06:00:00,0.147486
2021-07-23 06:15:00,0.14728
2021-07-23 06:30:00,0.147299
2021-07-23 06:45:00,0.147112
2021-07-23 07:00:00,0.147315
2021-07-23 07:15:00,0.146897
2021-07-23 07:30:00,0.146732
2021-07-23 07:45:00,0.146776
2021-07-23 08:00:00,0.14648
2021-07-23 08:15:00,0.146087
2021-07-23 08:30:00,0.146019
2021-07-23 08:45:00,0.145498
2021-07-23 09:00:00,0.145213
2021-07-23 09:15:00,0.144939
2021-07-23 09:30:00,0.144597
2021-07-23 09:45:00,0.144075
2021-07-23 10:00:00,0.143905
2021-07-23 10:15:00,0.143551
2021-07-23 10:30:00,0.143162
2021-07-23 10:45:00,0.143018
2021-07-23 11:00:00,0.142497
2021-07-23 11:15:00,0.142197
2021-07-23 11:30:00,0.142298
2021-07-23 11:45:00,0.142226
2021-07-23 12:00:00,0.141981
2021-07-23 12:15:00,0.141505
2021-07-23 12:30:00,0.14125
2021-07-23 12:45:00,0.141187
2021-07-23 13:00:00,0.141373
2021-07-23 13:15:00,0.141131
2021-07-23 13:30:00,0.140757
2021-07-23 13:45:00,0.140764
2021-07-23 14:00:00,0.140912
2021-07-23 14:15:00,0.140914
2021-07-23 14:30:00,0.140894
2021-07-23 14:45:00,0.140857
2021-07-23 15:00:00,0.140721
2021-07-23 15:15:00,0.140597
2021-07-23 15:30:00,0.14085
2021-07-23 15:45:00,0.140737
2021-07-23 16:00:00,0.140914
2021-07-23 16:15:00,0.141245
2021-07-23 16:30:00,0.141542
2021-07-23 16:45:00,0.141487
2021-07-23 17:00:00,0.141564
2021-07-23 17:15:00,0.141967
2021-07-23 17:30:00,0.142145
2021-07-23 17:45:00,0.142363
2021-07-23 18:00:00,0.142601
2021-07-23 18:15:00,0.142911
2021-07-23 18:30:00,0.143028
2021-07-23 18:45:00,0.143018
2021-07-23 19:00:00,0.14314
2021-07-23 19:15:00,0.143547
2021-07-23 19:30:00,0.143464
2021-07-23 19:45:00,0.143723
2021-07-23 20:00:00,0.143702
2021-07-23 20:15:00,0.143898
2021-07-23 20:30:00,0.144106
2021-07-23 20:45:00,0.144111
2021-07-23 21:00:00,0.144297
2021-07-23 21:15:00,0.144481
2021-07-23 21:30:00,0.144572
2021-07-23 21:45:00,0.144751
2021-07-23 22:00:00,0.14487
2021-07-23 22:15:00,0.144783
2021-07-23 22:30:00,0.14483
2021-07-23 22:45:00,0.144892
2021-07-23 23:00:00,0.144989
2021-07-23 23:15:00,0.144987
2021-07-23 23:30:00,0.145055
2021-07-23 23:45:00,0.145113
2021-07-24 00:00:00,0.14515
2021-07-24 00:15:00,0.145176
2021-07-24 00:30:00,0.145203
2021-07-24 00:45:00,0.145833
2021-07-24 01:00:00,0.14594
2021-07-24 01:15:00,0.145836
2021-07-24 01:30:00,0.145873
2021-07-24 01:45:00,0.145897
2021-07-24 02:00:00,0.145909
2021-07-24 02:15:00,0.145998
2021-07-24 02:30:00,0.145887
2021-07-24 02:45:00,0.145972
2021-07-24 03:00:00,0.146112
2021-07-24 03:15:00,0.146116
2021-07-24 03:30:00,0.146119
2021-07-24 03:45:00,0.146204
2021-07-24 04:00:00,0.146372
2021-07-24 04:15:00,0.146353
2021-07-24 04:30:00,0.146445
2021-07-24 04:45:00,0.14637
2021-07-24 05:00:00,0.146428
2021-07-24 05:15:00,0.146486
2021-07-24 05:30:00,0.146595
2021-07-24 05:45:00,0.146525
2021-07-24 06:00:00,0.146503
2021-07-24 06:15:00,0.146394
2021-07-24 06:30:00,0.146336
2021-07-24 06:45:00,0.146248
2021-07-24 07:00:00,0.146158
2021-07-24 07:15:00,0.146008
2021-07-24 07:30:00,0.145467
2021-07-24 07:45:00,0.145841
2021-07-24 08:00:00,0.145588
2021-07-24 08:15:00,0.145321
2021-07-24 08:30:00,0.145253
2021-07-24 08:45:00,0.144836
2021-07-24 09:00:00,0.144718
2021-07-24 09:15:00,0.1445
2021-07-24 09:30:00,0.144324
2021-07-24 09:45:00,0.144083
2021-07-24 10:00:00,0.143815
2021-07-24 10:15:00,0.143655
2021-07-24 10:30:00,0.143336
2021-07-24 10:45:00,0.143047
2021-07-24 11:00:00,0.142218
2021-07-24 11:15:00,0.135997
2021-07-24 11:30:00,0.136619
2021-07-24 11:45:00,0.136578
2021-07-24 12:00:00,0.136446
2021-07-24 12:15:00,0.136309
2021-07-24 12:30:00,0.136288
2021-07-24 12:45:00,0.136262
2021-07-24 13:00:00,0.136051
2021-07-24 13:15:00,0.135952
2021-07-24 13:30:00,0.136099
2021-07-24 13:45:00,0.135889
2021-07-24 14:00:00,0.135772
2021-07-24 14:15:00,0.135852
2021-07-24 14:30:00,0.137476
2021-07-24 14:45:00,0.135959
2021-07-24 15:00:00,0.13618
2021-07-24 15:15:00,0.136066
2021-07-24 15:30:00,0.136203
2021-07-24 15:45:00,0.136328
2021-07-24 16:00:00,0.136471
2021-07-24 16:15:00,0.136351
2021-07-24 16:30:00,0.136459
2021-07-24 16:45:00,0.136607
2021-07-24 17:00:00,0.13657
2021-07-24 17:15:00,0.136723
2021-07-24 17:30:00,0.13688
2021-07-24 17:45:00,0.137174
2021-07-24 18:00:00,0.137192
2021-07-24 18:15:00,0.13738
2021-07-24 18:30:00,0.137346
2021-07-24 18:45:00,0.137609
2021-07-24 19:00:00,0.137662
2021-07-24 19:15:00,0.137582
2021-07-24 19:30:00,0.137708
2021-07-24 19:45:00,0.137652
2021-07-24 20:00:00,0.137895
2021-07-24 20:15:00,0.13806
2021-07-24 20:30:00,0.138112
2021-07-24 20:45:00,0.138287
2021-07-24 21:00:00,0.13822
2021-07-24 21:15:00,0.138351
2021-07-24 21:30:00,0.138437
2021-07-24 21:45:00,0.138448
2021-07-24 22:00:00,0.138475
2021-07-24 22:15:00,0.138525
2021-07-24 22:30:00,0.138618
2021-07-24 22:45:00,0.138823
2021-07-24 23:00:00,0.138876
2021-07-24 23:15:00,0.138979
2021-07-24 23:30:00,0.13893
2021-07-24 23:45:00,0.139063
2021-07-25 00:00:00,0.139159
2021-07-25 00:15:00,0.1393
2021-07-25 00:30:00,0.13934
2021-07-25 00:45:00,0.139443
2021-07-25 01:00:00,0.139559
2021-07-25 01:15:00,0.139462
2021-07-25 01:30:00,0.1396
2021-07-25 01:45:00,0.1416
2021-07-25 02:00:00,0.141633
2021-07-25 02:15:00,0.141879
2021-07-25 02:30:00,0.14246
2021-07-25 02:45:00,0.142342
2021-07-25 03:00:00,0.142293
2021-07-25 03:15:00,0.14223
2021-07-25 03:30:00,0.142536
2021-07-25 03:45:00,0.142621
2021-07-25 04:00:00,0.142332
2021-07-25 04:15:00,0.142657
2021-07-25 04:30:00,0.142408
2021-07-25 04:45:00,0.14276
2021-07-25 05:00:00,0.142578
2021-07-25 05:15:00,0.142638
2021-07-25 05:30:00,0.142787
2021-07-25 05:45:00,0.142921
2021-07-25 06:00:00,0.142784
2021-07-25 06:15:00,0.142697
2021-07-25 06:30:00,0.142564
2021-07-25 06:45:00,0.142931
2021-07-25 07:00:00,0.142521
2021-07-25 07:15:00,0.142331
2021-07-25 07:30:00,0.142027
2021-07-25 07:45:00,0.141959
2021-07-25 08:00:00,0.142003
2021-07-25 08:15:00,0.14168
2021-07-25 08:30:00,0.141397
2021-07-25 08:45:00,0.141817
2021-07-25 09:00:00,0.141483
2021-07-25 09:15:00,0.141102
2021-07-25 09:30:00,0.14095
2021-07-25 09:45:00,0.138964
2021-07-25 10:00:00,0.138783
2021-07-25 10:15:00,0.138659
2021-07-25 10:30:00,0.138809
2021-07-25 10:45:00,0.138809
2021-07-25 11:00:00,0.13882
2021-07-25 11:15:00,0.138826
2021-07-25 11:30:00,0.13864
2021-07-25 11:45:00,0.138581
2021-07-25 12:00:00,0.138413
2021-07-25 12:15:00,0.138287
2021-07-25 12:30:00,0.138079
2021-07-25 12:45:00,0.137929
2021-07-25 13:00:00,0.138086
2021-07-25 13:15:00,0.138264
2021-07-25 13:30:00,0.137865
2021-07-25 13:45:00,0.137562
2021-07-25 14:00:00,0.137432
2021-07-25 14:15:00,0.136872
2021-07-25 14:30:00,0.137121
2021-07-25 14:45:00,0.136853
2021-07-25 15:00:00,0.137012
2021-07-25 15:15:00,0.137018
2021-07-25 15:30:00,0.137131
2021-07-25 15:45:00,0.137252
2021-07-25 16:00:00,0.137449
2021-07-25 16:15:00,0.137515
2021-07-25 16:30:00,0.13768
2021-07-25 16:45:00,0.137795
2021-07-25 17:00:00,0.137922
2021-07-25 17:15:00,0.138137
2021-07-25 17:30:00,0.138083
2021-07-25 17:45:00,0.138146
2021-07-25 18:00:00,0.138356
2021-07-25 18:15:00,0.138341
2021-07-25 18:30:00,0.138475
2021-07-25 18:45:00,0.138429
2021-07-25 19:00:00,0.138572
2021-07-25 19:15:00,0.138696
2021-07-25 19:30:00,0.138628
2021-07-25 19:45:00,0.138599
2021-07-25 20:00:00,0.138803
2021-07-25 20:15:00,0.138916
2021-07-25 20:30:00,0.13905
2021-07-25 20:45:00,0.13877
2021-07-25 21:00:00,0.138605
2021-07-25 21:15:00,0.138979
2021-07-25 21:30:00,0.138949
2021-07-25 21:45:00,0.138901
2021-07-25 22:00:00,0.138762
2021-07-25 22:15:00,0.138853
2021-07-25 22:30:00,0.13894
2021-07-25 22:45:00,0.139031
2021-07-25 23:00:00,0.138792
2021-07-25 23:15:00,0.138835
2021-07-25 23:30:00,0.14055
2021-07-25 23:45:00,0.138903
2021-07-26 00:00:00,0.141123
2021-07-26 00:15:00,0.141549
2021-07-26 00:30:00,0.140825
2021-07-26 00:45:00,0.140677
2021-07-26 01:00:00,0.140865
2021-07-26 01:15:00,0.138936
2021-07-26 01:30:00,0.139096
2021-07-26 01:45:00,0.139071
2021-07-26 02:00:00,0.139072
2021-07-26 02:15:00,0.141087
2021-07-26 02:30:00,0.140716
2021-07-26 02:45:00,0.138983
2021-07-26 03:00:00,0.140925
2021-07-26 03:15:00,0.138842
2021-07-26 03:30:00,0.139022
2021-07-26 03:45:00,0.139097
2021-07-26 04:00:00,0.140771
2021-07-26 04:15:00,0.138799
2021-07-26 04:30:00,0.138895
2021-07-26 04:45:00,0.140804
2021-07-26 05:00:00,0.138923
2021-07-26 05:15:00,0.14311
2021-07-26 05:30:00,0.140568
2021-07-26 05:45:00,0.138676
2021-07-26 06:00:00,0.140759
2021-07-26 06:15:00,0.138793
2021-07-26 06:30:00,0.138666
2021-07-26 06:45:00,0.13982
2021-07-26 07:00:00,0.13876
2021-07-26 07:15:00,0.1428
2021-07-26 07:30:00,0.140088
2021-07-26 07:45:00,0.139291
2021-07-26 08:00:00,0.13881
2021-07-26 08:15:00,0.1386
2021-07-26 08:30:00,0.138738
2021-07-26 08:45:00,0.138855
2021-07-26 09:00:00,0.139036
2021-07-26 09:15:00,0.132375
2021-07-26 09:30:00,0.138053
2021-07-26 09:45:00,0.0158505
2021-07-26 10:00:00,0.019645
2021-07-26 10:15:00,0.142306
2021-07-26 10:30:00,0.142068
2021-07-26 10:45:00,0.141293
2021-07-26 11:00:00,0.140965
2021-07-26 11:15:00,0.140961
2021-07-26 11:30:00,0.141203
2021-07-26 11:45:00,0.140896
2021-07-26 12:00:00,0.140891
2021-07-26 12:15:00,0.140886
2021-07-26 12:30:00,0.141171
2021-07-26 12:45:00,0.141157
2021-07-26 13:00:00,0.141263
2021-07-26 13:15:00,0.161139
2021-07-26 13:30:00,0.161187
2021-07-26 13:45:00,0.16115
2021-07-26 14:00:00,0.161374
2021-07-26 14:15:00,0.161594
2021-07-26 14:30:00,0.161536
2021-07-26 14:45:00,0.161644
2021-07-26 15:00:00,0.161727
2021-07-26 15:15:00,0.161306
2021-07-26 15:30:00,0.161209
2021-07-26 15:45:00,0.161107
2021-07-26 16:00:00,0.161231
2021-07-26 16:15:00,0.160927
2021-07-26 16:30:00,0.160905
2021-07-26 16:45:00,0.160961
2021-07-26 17:00:00,0.160962
2021-07-26 17:15:00,0.161071
2021-07-26 17:30:00,0.161218
2021-07-26 17:45:00,0.161133
2021-07-26 18:00:00,0.161322
2021-07-26 18:15:00,0.161627
2021-07-26 18:30:00,0.161778
2021-07-26 18:45:00,0.161817
2021-07-26 19:00:00,0.161912
2021-07-26 19:15:00,0.16197
2021-07-26 19:30:00,0.162077
2021-07-26 19:45:00,0.162013
2021-07-26 20:00:00,0.162043
2021-07-26 20:15:00,0.162104
2021-07-26 20:30:00,0.16221
2021-07-26 20:45:00,0.162266
2021-07-26 21:00:00,0.16238
2021-07-26 21:15:00,0.162433
2021-07-26 21:30:00,0.162019
2021-07-26 21:45:00,0.162112
2021-07-26 22:00:00,0.162168
2021-07-26 22:15:00,0.162316
2021-07-26 22:30:00,0.162363
2021-07-26 22:45:00,0.162435
2021-07-26 23:00:00,0.162459
2021-07-26 23:15:00,0.162487
2021-07-26 23:30:00,0.1625
2021-07-26 23:45:00,0.162586
2021-07-27 00:00:00,0.162561
2021-07-27 00:15:00,0.162661
2021-07-27 00:30:00,0.162756
2021-07-27 00:45:00,0.162795
2021-07-27 01:00:00,0.16271
2021-07-27 01:15:00,0.162755
2021-07-27 01:30:00,0.162929
2021-07-27 01:45:00,0.16296
2021-07-27 02:00:00,0.163
2021-07-27 02:15:00,0.163079
2021-07-27 02:30:00,0.162979
2021-07-27 02:45:00,0.164069
2021-07-27 03:00:00,0.163857
2021-07-27 03:15:00,0.163639
2021-07-27 03:30:00,0.163664
2021-07-27 03:45:00,0.163562
2021-07-27 04:00:00,0.16341
2021-07-27 04:15:00,0.163343
2021-07-27 04:30:00,0.163234
2021-07-27 04:45:00,0.163507
2021-07-27 05:00:00,0.163477
2021-07-27 05:15:00,0.163472
2021-07-27 05:30:00,0.163435
2021-07-27 05:45:00,0.163325
2021-07-27 06:00:00,0.163342
2021-07-27 06:15:00,0.163469
2021-07-27 06:30:00,0.163282
2021-07-27 06:45:00,0.16296
2021-07-27 07:00:00,0.16316
2021-07-27 07:15:00,0.162897
2021-07-27 07:30:00,0.162731
2021-07-27 07:45:00,0.162545
2021-07-27 08:00:00,0.147905
2021-07-27 08:15:00,0.147833
2021-07-27 08:30:00,0.147696
2021-07-27 08:45:00,0.147882
2021-07-27 09:00:00,0.147582
2021-07-27 09:15:00,0.147589
2021-07-27 09:30:00,0.14746
2021-07-27 09:45:00,0.147827
2021-07-27 10:00:00,0.147715
2021-07-27 10:15:00,0.147595
2021-07-27 10:30:00,0.147388
2021-07-27 10:45:00,0.14739
2021-07-27 11:00:00,0.147243
2021-07-27 11:15:00,0.146769
2021-07-27 11:30:00,0.146499
2021-07-27 11:45:00,0.1461
2021-07-27 12:00:00,0.145552
2021-07-27 12:15:00,0.145515
2021-07-27 12:30:00,0.145904
2021-07-27 12:45:00,0.1447
2021-07-27 13:00:00,0.144622
2021-07-27 13:15:00,0.143965
2021-07-27 13:30:00,0.143537
2021-07-27 13:45:00,0.143469
2021-07-27 14:00:00,0.143249
2021-07-27 14:15:00,0.143009
2021-07-27 14:30:00,0.143255
2021-07-27 14:45:00,0.143015
2021-07-27 15:00:00,0.142723
2021-07-27 15:15:00,0.142828
2021-07-27 15:30:00,0.142793
2021-07-27 15:45:00,0.14298
2021-07-27 16:00:00,0.143017
2021-07-27 16:15:00,0.143207
2021-07-27 16:30:00,0.143369
2021-07-27 16:45:00,0.143569
2021-07-27 17:00:00,0.143715
2021-07-27 17:15:00,0.144089
2021-07-27 17:30:00,0.144188
2021-07-27 17:45:00,0.144279
2021-07-27 18:00:00,0.144352
2021-07-27 18:15:00,0.144411
2021-07-27 18:30:00,0.144698
2021-07-27 18:45:00,0.144628
2021-07-27 19:00:00,0.144694
2021-07-27 19:15:00,0.144909
2021-07-27 19:30:00,0.145037
2021-07-27 19:45:00,0.145147
2021-07-27 20:00:00,0.145344
2021-07-27 20:15:00,0.145434
2021-07-27 20:30:00,0.145456
2021-07-27 20:45:00,0.145555
2021-07-27 21:00:00,0.145688
2021-07-27 21:15:00,0.146114
2021-07-27 21:30:00,0.145871
2021-07-27 21:45:00,0.145958
2021-07-27 22:00:00,0.146058
2021-07-27 22:15:00,0.146081
2021-07-27 22:30:00,0.146167
2021-07-27 22:45:00,0.147099
2021-07-27 23:00:00,0.146054
2021-07-27 23:15:00,0.146302
2021-07-27 23:30:00,0.14619
2021-07-27 23:45:00,0.146155
2021-07-28 00:00:00,0.146193
2021-07-28 00:15:00,0.146279
2021-07-28 00:30:00,0.146204
2021-07-28 00:45:00,0.146218
2021-07-28 01:00:00,0.146148
2021-07-28 01:15:00,0.146242
2021-07-28 01:30:00,0.146384
2021-07-28 01:45:00,0.146414
2021-07-28 02:00:00,0.146361
2021-07-28 02:15:00,0.146378
2021-07-28 02:30:00,0.146488
2021-07-28 02:45:00,0.146527
2021-07-28 03:00:00,0.146534
2021-07-28 03:15:00,0.146531
2021-07-28 03:30:00,0.146607
2021-07-28 03:45:00,0.146643
2021-07-28 04:00:00,0.146715
2021-07-28 04:15:00,0.14684
2021-07-28 04:30:00,0.146748
2021-07-28 04:45:00,0.146696
2021-07-28 05:00:00,0.146817
2021-07-28 05:15:00,0.146859
2021-07-28 05:30:00,0.146884
2021-07-28 05:45:00,0.146973
2021-07-28 06:00:00,0.147098
2021-07-28 06:15:00,0.147019
2021-07-28 06:30:00,0.146991
2021-07-28 06:45:00,0.146942
2021-07-28 07:00:00,0.146799
2021-07-28 07:15:00,0.146575
2021-07-28 07:30:00,0.146687
2021-07-28 07:45:00,0.146775
2021-07-28 08:00:00,0.146409
2021-07-28 08:15:00,0.146285
2021-07-28 08:30:00,0.145972
2021-07-28 08:45:00,0.145721
