"TIME","Temp.C"
2021-07-22 11:00:00,23.53
2021-07-22 12:00:00,24.13
2021-07-22 13:00:00,24.61
2021-07-22 14:00:00,24.97
2021-07-22 15:00:00,25.33
2021-07-22 16:00:00,25.26
2021-07-22 17:00:00,25.21
2021-07-22 18:00:00,24.97
2021-07-22 19:00:00,24.6
2021-07-22 20:00:00,24.16
2021-07-22 21:00:00,23.88
2021-07-22 22:00:00,23.53
2021-07-22 23:00:00,23.29
2021-07-23 00:00:00,23
2021-07-23 01:00:00,22.75
2021-07-23 02:00:00,22.56
2021-07-23 03:00:00,22.32
2021-07-23 04:00:00,22.2
2021-07-23 05:00:00,22.08
2021-07-23 06:00:00,21.96
2021-07-23 07:00:00,21.96
2021-07-23 08:00:00,22.2
2021-07-23 09:00:00,22.57
2021-07-23 10:00:00,23.16
2021-07-23 11:00:00,23.77
2021-07-23 12:00:00,24.25
2021-07-23 13:00:00,24.74
2021-07-23 14:00:00,25.1
2021-07-23 15:00:00,25.34
2021-07-23 16:00:00,25.33
2021-07-23 17:00:00,25.21
2021-07-23 18:00:00,24.85
2021-07-23 19:00:00,24.49
2021-07-23 20:00:00,24.13
2021-07-23 21:00:00,23.79
2021-07-23 22:00:00,23.53
2021-07-23 23:00:00,23.29
2021-07-24 00:00:00,23.05
2021-07-24 01:00:00,22.92
2021-07-24 02:00:00,22.68
2021-07-24 03:00:00,22.56
2021-07-24 04:00:00,22.32
2021-07-24 05:00:00,22.2
2021-07-24 06:00:00,22.08
2021-07-24 07:00:00,22.08
2021-07-24 08:00:00,22.32
2021-07-24 09:00:00,22.69
2021-07-24 10:00:00,23.08
2021-07-24 11:00:00,23.67
2021-07-24 12:00:00,24.13
2021-07-24 13:00:00,24.49
2021-07-24 14:00:00,24.85
2021-07-24 15:00:00,24.85
2021-07-24 16:00:00,24.73
2021-07-24 17:00:00,24.73
2021-07-24 18:00:00,24.57
2021-07-24 19:00:00,24.3
2021-07-24 20:00:00,24.01
2021-07-24 21:00:00,23.77
2021-07-24 22:00:00,23.42
2021-07-24 23:00:00,23.17
2021-07-25 00:00:00,22.85
2021-07-25 01:00:00,22.57
2021-07-25 02:00:00,22.33
2021-07-25 03:00:00,22.1
2021-07-25 04:00:00,21.95
2021-07-25 05:00:00,21.74
2021-07-25 06:00:00,21.71
2021-07-25 07:00:00,21.72
2021-07-25 08:00:00,21.83
2021-07-25 09:00:00,22.09
2021-07-25 10:00:00,22.35
2021-07-25 11:00:00,22.56
2021-07-25 12:00:00,22.69
2021-07-25 13:00:00,22.93
2021-07-25 14:00:00,23.18
2021-07-25 15:00:00,23.53
2021-07-25 16:00:00,23.53
2021-07-25 17:00:00,23.41
2021-07-25 18:00:00,23.28
2021-07-25 19:00:00,23.17
2021-07-25 20:00:00,22.94
2021-07-25 21:00:00,22.81
2021-07-25 22:00:00,22.69
2021-07-25 23:00:00,22.56
2021-07-26 00:00:00,22.44
2021-07-26 01:00:00,22.32
2021-07-26 02:00:00,22.32
2021-07-26 03:00:00,22.2
2021-07-26 04:00:00,22.2
2021-07-26 05:00:00,22.2
2021-07-26 06:00:00,22.1
2021-07-26 07:00:00,22.19
2021-07-26 08:00:00,22.2
2021-07-26 09:00:00,22.32
2021-07-26 10:00:00,22.44
2021-07-26 11:00:00,22.63
2021-07-26 12:00:00,22.77
2021-07-26 13:00:00,22.83
2021-07-26 14:00:00,22.86
2021-07-26 15:00:00,22.81
2021-07-26 16:00:00,22.93
2021-07-26 17:00:00,23.07
2021-07-26 18:00:00,23.05
2021-07-26 19:00:00,22.82
2021-07-26 20:00:00,22.8
2021-07-26 21:00:00,22.69
2021-07-26 22:00:00,22.56
2021-07-26 23:00:00,22.44
2021-07-27 00:00:00,22.32
2021-07-27 01:00:00,22.2
2021-07-27 02:00:00,22.08
2021-07-27 03:00:00,21.97
2021-07-27 04:00:00,21.96
2021-07-27 05:00:00,21.86
2021-07-27 06:00:00,21.87
2021-07-27 07:00:00,22.44
2021-07-27 08:00:00,22.09
2021-07-27 09:00:00,22.08
2021-07-27 10:00:00,22.08
2021-07-27 11:00:00,22.24
2021-07-27 12:00:00,22.68
2021-07-27 13:00:00,23.17
2021-07-27 14:00:00,23.77
2021-07-27 15:00:00,24.25
2021-07-27 16:00:00,24.37
2021-07-27 17:00:00,24.38
2021-07-27 18:00:00,24.25
2021-07-27 19:00:00,24.01
2021-07-27 20:00:00,23.77
2021-07-27 21:00:00,23.54
2021-07-27 22:00:00,23.41
2021-07-27 23:00:00,23.28
2021-07-28 00:00:00,23.17
2021-07-28 01:00:00,23.05
2021-07-28 02:00:00,22.92
2021-07-28 03:00:00,22.71
2021-07-28 04:00:00,22.67
2021-07-28 05:00:00,22.45
2021-07-28 06:00:00,22.43
2021-07-28 07:00:00,22.35
2021-07-28 08:00:00,22.58
2021-07-28 09:00:00,22.93
2021-07-28 10:00:00,23.3
2021-07-28 11:00:00,23.66
2021-07-28 12:00:00,24.34
2021-07-28 13:00:00,24.62
2021-07-28 14:00:00,24.85
2021-07-28 15:00:00,25.08
2021-07-28 16:00:00,24.97
2021-07-28 17:00:00,24.86
2021-07-28 18:00:00,24.69
2021-07-28 19:00:00,24.37
2021-07-28 20:00:00,24.01
2021-07-28 21:00:00,23.76
2021-07-28 22:00:00,23.4
2021-07-28 23:00:00,23.17
2021-07-29 00:00:00,22.93
2021-07-29 01:00:00,22.69
2021-07-29 02:00:00,22.45
2021-07-29 03:00:00,22.21
2021-07-29 04:00:00,22.08
2021-07-29 05:00:00,21.89
2021-07-29 06:00:00,21.83
2021-07-29 07:00:00,21.84
2021-07-29 08:00:00,22.1
2021-07-29 09:00:00,22.56
2021-07-29 10:00:00,23.05
2021-07-29 11:00:00,23.65
2021-07-29 12:00:00,24.25
2021-07-29 13:00:00,24.73
2021-07-29 14:00:00,25.21
2021-07-29 15:00:00,25.46
2021-07-29 16:00:00,25.46
2021-07-29 17:00:00,25.34
2021-07-29 18:00:00,24.98
2021-07-29 19:00:00,24.62
2021-07-29 20:00:00,24.26
2021-07-29 21:00:00,23.9
2021-07-29 22:00:00,23.65
2021-07-29 23:00:00,23.39
2021-07-30 00:00:00,23.17
2021-07-30 01:00:00,22.94
2021-07-30 02:00:00,22.81
2021-07-30 03:00:00,22.6
2021-07-30 04:00:00,22.45
2021-07-30 05:00:00,22.32
2021-07-30 06:00:00,22.21
2021-07-30 07:00:00,22.32
2021-07-30 08:00:00,22.56
2021-07-30 09:00:00,22.93
2021-07-30 10:00:00,23.32
2021-07-30 11:00:00,23.89
2021-07-30 12:00:00,24.39
2021-07-30 13:00:00,24.86
2021-07-30 14:00:00,25.22
2021-07-30 15:00:00,25.46
2021-07-30 16:00:00,25.45
2021-07-30 17:00:00,25.34
2021-07-30 18:00:00,25
2021-07-30 19:00:00,24.62
2021-07-30 20:00:00,24.26
2021-07-30 21:00:00,24.01
2021-07-30 22:00:00,23.65
2021-07-30 23:00:00,23.29
2021-07-31 00:00:00,23.05
2021-07-31 01:00:00,22.93
2021-07-31 02:00:00,22.81
2021-07-31 03:00:00,22.67
2021-07-31 04:00:00,22.53
2021-07-31 05:00:00,22.44
2021-07-31 06:00:00,22.33
2021-07-31 07:00:00,22.34
2021-07-31 08:00:00,22.56
2021-07-31 09:00:00,22.81
2021-07-31 10:00:00,23.29
2021-07-31 11:00:00,23.77
2021-07-31 12:00:00,24.37
2021-07-31 13:00:00,24.54
2021-07-31 14:00:00,24.85
2021-07-31 15:00:00,25.11
2021-07-31 16:00:00,25.09
2021-07-31 17:00:00,24.89
2021-07-31 18:00:00,24.72
2021-07-31 19:00:00,24.48
2021-07-31 20:00:00,24.13
2021-07-31 21:00:00,23.89
2021-07-31 22:00:00,23.65
2021-07-31 23:00:00,23.53
2021-08-01 00:00:00,23.4
2021-08-01 01:00:00,23.29
2021-08-01 02:00:00,23.17
2021-08-01 03:00:00,23.05
2021-08-01 04:00:00,22.92
2021-08-01 05:00:00,22.81
2021-08-01 06:00:00,22.7
2021-08-01 07:00:00,22.57
2021-08-01 08:00:00,22.69
2021-08-01 09:00:00,22.92
2021-08-01 10:00:00,23.41
2021-08-01 11:00:00,23.95
2021-08-01 12:00:00,24.38
2021-08-01 13:00:00,24.73
2021-08-01 14:00:00,24.98
2021-08-01 15:00:00,25.22
2021-08-01 16:00:00,25.09
2021-08-01 17:00:00,24.87
2021-08-01 18:00:00,24.5
2021-08-01 19:00:00,24.13
2021-08-01 20:00:00,23.66
2021-08-01 21:00:00,23.4
2021-08-01 22:00:00,23.06
2021-08-01 23:00:00,22.8
2021-08-02 00:00:00,22.45
2021-08-02 01:00:00,22.2
2021-08-02 02:00:00,21.97
2021-08-02 03:00:00,21.82
2021-08-02 04:00:00,21.6
2021-08-02 05:00:00,21.47
2021-08-02 06:00:00,21.35
2021-08-02 07:00:00,21.36
2021-08-02 08:00:00,21.61
2021-08-02 09:00:00,21.96
2021-08-02 10:00:00,22.45
2021-08-02 11:00:00,23.05
2021-08-02 12:00:00,23.53
2021-08-02 13:00:00,24.01
2021-08-02 14:00:00,24.25
2021-08-02 15:00:00,24.25
2021-08-02 16:00:00,24.13
2021-08-02 17:00:00,23.92
2021-08-02 18:00:00,23.65
2021-08-02 19:00:00,23.29
2021-08-02 20:00:00,23.04
2021-08-02 21:00:00,22.7
2021-08-02 22:00:00,22.45
2021-08-02 23:00:00,22.21
2021-08-03 00:00:00,21.99
2021-08-03 01:00:00,21.84
2021-08-03 02:00:00,21.62
2021-08-03 03:00:00,21.57
2021-08-03 04:00:00,21.48
2021-08-03 05:00:00,21.47
2021-08-03 06:00:00,21.37
2021-08-03 07:00:00,21.47
2021-08-03 08:00:00,21.6
2021-08-03 09:00:00,21.94
2021-08-03 10:00:00,22.22
2021-08-03 11:00:00,22.91
2021-08-03 12:00:00,23.41
2021-08-04 08:54:00,22
2021-08-04 09:54:00,22.33
2021-08-04 10:54:00,22.91
2021-08-04 11:54:00,23.41
2021-08-04 12:54:00,23.77
2021-08-04 13:54:00,24.01
2021-08-04 14:54:00,24.25
2021-08-04 15:54:00,24.31
2021-08-04 16:54:00,24.29
2021-08-04 17:54:00,24.01
2021-08-04 18:54:00,23.77
2021-08-04 19:54:00,23.41
2021-08-04 20:54:00,23.17
2021-08-04 21:54:00,23.05
2021-08-04 22:54:00,22.8
2021-08-04 23:54:00,22.56
2021-08-05 00:54:00,22.4
2021-08-05 01:54:00,22.2
2021-08-05 02:54:00,21.98
2021-08-05 03:54:00,21.84
2021-08-05 04:54:00,21.63
2021-08-05 05:54:00,21.55
2021-08-05 06:54:00,21.53
2021-08-05 07:54:00,21.84
2021-08-05 08:54:00,21.96
2021-08-05 09:54:00,22.32
2021-08-05 10:54:00,22.81
2021-08-05 11:54:00,23.17
2021-08-05 12:54:00,23.65
2021-08-05 13:54:00,24.01
2021-08-05 14:54:00,24.26
2021-08-05 15:54:00,24.25
2021-08-05 16:54:00,24
2021-08-05 17:54:00,23.67
2021-08-05 18:54:00,23.41
2021-08-05 19:54:00,23.05
2021-08-05 20:54:00,22.69
2021-08-05 21:54:00,22.32
2021-08-05 22:54:00,22.08
2021-08-05 23:54:00,21.84
2021-08-06 00:54:00,21.65
2021-08-06 01:54:00,21.48
2021-08-06 02:54:00,21.35
2021-08-06 03:54:00,21.23
2021-08-06 04:54:00,21.11
2021-08-06 05:54:00,20.99
2021-08-06 06:54:00,21.01
2021-08-06 07:54:00,21.24
2021-08-06 08:54:00,21.69
2021-08-06 09:54:00,22.2
2021-08-06 10:54:00,22.8
2021-08-06 11:54:00,23.3
2021-08-06 12:54:00,23.77
2021-08-06 13:54:00,24.13
2021-08-06 14:54:00,24.55
2021-08-06 15:54:00,24.49
2021-08-06 16:54:00,24.38
2021-08-06 17:54:00,24.13
2021-08-06 18:54:00,23.77
2021-08-06 19:54:00,23.42
2021-08-06 20:54:00,23.17
2021-08-06 21:54:00,22.83
2021-08-06 22:54:00,22.62
2021-08-06 23:54:00,22.44
2021-08-07 00:54:00,22.32
2021-08-07 01:54:00,22.2
2021-08-07 02:54:00,22.09
2021-08-07 03:54:00,21.99
2021-08-07 04:54:00,21.96
2021-08-07 05:54:00,21.84
2021-08-07 06:54:00,21.84
2021-08-07 07:54:00,21.96
2021-08-07 08:54:00,22.32
2021-08-07 09:54:00,22.81
2021-08-07 10:54:00,23.4
2021-08-07 11:54:00,23.89
2021-08-07 12:54:00,24.25
2021-08-07 13:54:00,24.53
2021-08-07 14:54:00,24.85
2021-08-07 15:54:00,24.85
2021-08-07 16:54:00,24.85
2021-08-07 17:54:00,24.54
2021-08-07 18:54:00,24.25
2021-08-07 19:54:00,23.89
2021-08-07 20:54:00,23.54
2021-08-07 21:54:00,23.29
2021-08-07 22:54:00,23.05
2021-08-07 23:54:00,22.93
2021-08-08 00:54:00,22.69
2021-08-08 01:54:00,22.56
2021-08-08 02:54:00,22.45
2021-08-08 03:54:00,22.44
2021-08-08 04:54:00,22.33
2021-08-08 05:54:00,22.32
2021-08-08 06:54:00,22.33
2021-08-08 07:54:00,22.44
2021-08-08 08:54:00,22.56
2021-08-08 09:54:00,23.05
2021-08-08 10:54:00,23.65
2021-08-08 11:54:00,24.13
2021-08-08 12:54:00,24.62
2021-08-08 13:54:00,24.86
2021-08-08 14:54:00,24.97
2021-08-08 15:54:00,24.85
2021-08-08 16:54:00,24.54
2021-08-08 17:54:00,24.36
2021-08-08 18:54:00,24.01
2021-08-08 19:54:00,23.77
2021-08-08 20:54:00,23.53
2021-08-08 21:54:00,23.29
2021-08-08 22:54:00,23.05
2021-08-08 23:54:00,22.93
2021-08-09 00:54:00,22.8
2021-08-09 01:54:00,22.67
2021-08-09 02:54:00,22.56
2021-08-09 03:54:00,22.44
2021-08-09 04:54:00,22.32
2021-08-09 05:54:00,22.32
2021-08-09 06:54:00,22.32
2021-08-09 07:54:00,22.55
2021-08-09 08:54:00,22.79
2021-08-09 09:54:00,23.17
2021-08-09 10:54:00,23.54
2021-08-09 11:54:00,23.77
2021-08-09 12:54:00,24.13
2021-08-09 13:54:00,24.37
2021-08-09 14:54:00,24.36
2021-08-09 15:54:00,24.37
2021-08-09 16:54:00,24.35
2021-08-09 17:54:00,24.13
2021-08-09 18:54:00,23.89
2021-08-09 19:54:00,23.58
2021-08-09 20:54:00,23.32
2021-08-09 21:54:00,23.08
2021-08-09 22:54:00,22.93
2021-08-09 23:54:00,22.81
2021-08-10 00:54:00,22.69
2021-08-10 01:54:00,22.56
2021-08-10 02:54:00,22.56
2021-08-10 03:54:00,22.44
2021-08-10 04:54:00,22.41
2021-08-10 05:54:00,22.32
2021-08-10 06:54:00,22.32
2021-08-10 08:45:00,22.58
2021-08-10 09:45:00,23.02
2021-08-10 10:45:00,23.41
2021-08-10 11:45:00,23.89
2021-08-10 12:45:00,24.25
2021-08-10 13:45:00,24.5
2021-08-10 14:45:00,24.61
2021-08-10 15:45:00,24.57
2021-08-10 16:45:00,24.38
2021-08-10 17:45:00,24.13
2021-08-10 18:45:00,23.89
2021-08-10 19:45:00,23.54
2021-08-10 20:45:00,23.29
2021-08-10 21:45:00,23.05
2021-08-10 22:45:00,22.92
2021-08-10 23:45:00,22.75
2021-08-11 00:45:00,22.68
2021-08-11 01:45:00,22.56
2021-08-11 02:45:00,22.44
2021-08-11 03:45:00,22.32
2021-08-11 04:45:00,22.2
2021-08-11 05:45:00,22.09
2021-08-11 06:45:00,22.08
2021-08-11 07:45:00,22.2
2021-08-11 08:45:00,22.44
2021-08-11 09:45:00,22.81
2021-08-11 10:45:00,23.4
2021-08-11 11:45:00,23.89
2021-08-11 12:45:00,24.25
2021-08-11 13:45:00,24.61
2021-08-11 14:45:00,24.88
2021-08-11 15:45:00,24.94
2021-08-11 16:45:00,24.85
2021-08-11 17:45:00,24.61
2021-08-11 18:45:00,24.25
2021-08-11 19:45:00,24
2021-08-11 20:45:00,23.65
2021-08-11 21:45:00,23.41
2021-08-11 22:45:00,23.17
2021-08-11 23:45:00,23.02
2021-08-12 00:45:00,22.8
2021-08-12 01:45:00,22.57
2021-08-12 02:45:00,22.44
2021-08-12 03:45:00,22.22
2021-08-12 04:45:00,22.08
2021-08-12 05:45:00,21.96
2021-08-12 06:45:00,21.95
2021-08-12 07:45:00,22.08
2021-08-12 08:45:00,22.44
2021-08-12 09:45:00,22.81
2021-08-12 10:45:00,23.28
2021-08-12 11:45:00,23.7
2021-08-12 12:45:00,24.14
2021-08-12 13:45:00,24.49
2021-08-12 14:45:00,24.75
2021-08-12 15:45:00,24.86
2021-08-12 16:45:00,24.73
2021-08-12 17:45:00,24.37
2021-08-12 18:45:00,24.01
2021-08-12 19:45:00,23.65
2021-08-12 20:45:00,23.42
2021-08-12 21:45:00,23.17
2021-08-12 22:45:00,23.05
2021-08-12 23:45:00,22.8
2021-08-13 00:45:00,22.69
2021-08-13 01:45:00,22.44
2021-08-13 02:45:00,22.32
2021-08-13 03:45:00,22.2
2021-08-13 04:45:00,22.08
2021-08-13 05:45:00,21.96
2021-08-13 06:45:00,21.96
2021-08-13 07:45:00,22.08
2021-08-13 08:45:00,22.44
2021-08-13 09:45:00,22.93
2021-08-13 10:45:00,23.41
2021-08-13 11:45:00,23.89
2021-08-13 12:45:00,24.37
2021-08-13 13:45:00,24.63
2021-08-13 14:45:00,24.98
2021-08-13 15:45:00,24.98
2021-08-13 16:45:00,24.97
2021-08-13 17:45:00,24.63
2021-08-13 18:45:00,24.27
2021-08-13 19:45:00,24
2021-08-13 20:45:00,23.65
2021-08-13 21:45:00,23.29
2021-08-13 22:45:00,23.05
2021-08-13 23:45:00,22.93
2021-08-14 00:45:00,22.69
2021-08-14 01:45:00,22.56
2021-08-14 02:45:00,22.4
2021-08-14 03:45:00,22.2
2021-08-14 04:45:00,22.08
2021-08-14 05:45:00,21.97
2021-08-14 06:45:00,21.96
2021-08-14 07:45:00,22.2
2021-08-14 08:45:00,22.45
2021-08-14 09:45:00,22.92
2021-08-14 10:45:00,23.41
2021-08-14 11:45:00,23.89
2021-08-14 12:45:00,24.27
2021-08-14 13:45:00,24.61
2021-08-14 14:45:00,24.85
2021-08-14 15:45:00,24.97
2021-08-14 16:45:00,24.86
2021-08-14 17:45:00,24.72
2021-08-14 18:45:00,24.37
2021-08-14 19:45:00,24.01
2021-08-14 20:45:00,23.65
2021-08-14 21:45:00,23.41
2021-08-14 22:45:00,23.16
2021-08-14 23:45:00,22.92
2021-08-15 00:45:00,22.69
2021-08-15 01:45:00,22.47
2021-08-15 02:45:00,22.32
2021-08-15 03:45:00,22.1
2021-08-15 04:45:00,21.96
2021-08-15 05:45:00,21.83
2021-08-15 06:45:00,21.84
2021-08-15 07:45:00,22.03
2021-08-15 08:45:00,22.32
2021-08-15 09:45:00,22.81
2021-08-15 10:45:00,23.28
2021-08-15 11:45:00,23.89
2021-08-15 12:45:00,24.37
2021-08-15 13:45:00,24.73
2021-08-15 14:45:00,24.97
2021-08-15 15:45:00,25.09
2021-08-15 16:45:00,24.85
2021-08-15 17:45:00,24.61
2021-08-15 18:45:00,24.17
2021-08-15 19:45:00,23.77
2021-08-15 20:45:00,23.41
2021-08-15 21:45:00,23.08
2021-08-15 22:45:00,22.93
2021-08-15 23:45:00,22.7
2021-08-16 00:45:00,22.62
2021-08-16 01:45:00,22.55
2021-08-16 02:45:00,22.44
2021-08-16 03:45:00,22.34
2021-08-16 04:45:00,22.32
2021-08-16 05:45:00,22.2
2021-08-16 06:45:00,22.2
2021-08-16 07:45:00,22.32
2021-08-16 08:45:00,22.69
2021-08-16 09:45:00,23.05
2021-08-16 10:45:00,23.53
2021-08-16 11:45:00,24.01
2021-08-16 12:45:00,24.49
2021-08-16 13:45:00,24.75
2021-08-16 14:45:00,25.09
2021-08-16 16:28:00,24.86
2021-08-16 17:28:00,24.61
2021-08-16 18:28:00,24.37
2021-08-16 19:28:00,24.01
2021-08-16 20:28:00,23.77
2021-08-16 21:28:00,23.53
2021-08-16 22:28:00,23.36
2021-08-16 23:28:00,23.17
2021-08-17 00:28:00,23.04
2021-08-17 01:28:00,22.81
2021-08-17 02:28:00,22.69
2021-08-17 03:28:00,22.57
2021-08-17 04:28:00,22.44
2021-08-17 05:28:00,22.32
2021-08-17 06:28:00,22.2
2021-08-17 07:28:00,22.32
2021-08-17 08:28:00,22.56
2021-08-17 09:28:00,22.84
2021-08-17 10:28:00,23.28
2021-08-17 11:28:00,23.77
2021-08-17 12:28:00,24.14
2021-08-17 13:28:00,24.49
2021-08-17 14:28:00,24.74
2021-08-17 15:28:00,24.85
2021-08-17 16:28:00,24.73
2021-08-17 17:28:00,24.5
2021-08-17 18:28:00,24.15
2021-08-17 19:28:00,23.89
2021-08-17 20:28:00,23.53
2021-08-17 21:28:00,23.28
2021-08-17 22:28:00,23.05
2021-08-17 23:28:00,22.81
2021-08-18 00:28:00,22.68
2021-08-18 01:28:00,22.51
2021-08-18 02:28:00,22.33
2021-08-18 03:28:00,22.2
2021-08-18 04:28:00,22.08
2021-08-18 05:28:00,21.96
2021-08-18 06:28:00,21.96
2021-08-18 07:28:00,21.97
2021-08-18 08:28:00,22.21
2021-08-18 09:28:00,22.59
2021-08-18 10:28:00,23.04
2021-08-18 11:28:00,23.53
2021-08-18 12:28:00,24.01
2021-08-18 13:28:00,24.37
2021-08-18 14:28:00,24.61
2021-08-18 15:28:00,24.73
2021-08-18 16:28:00,24.74
2021-08-18 17:28:00,24.49
2021-08-18 18:28:00,24.2
2021-08-18 19:28:00,23.89
2021-08-18 20:28:00,23.64
2021-08-18 21:28:00,23.29
2021-08-18 22:28:00,23.07
2021-08-18 23:28:00,22.89
2021-08-19 00:28:00,22.68
2021-08-19 01:28:00,22.44
2021-08-19 02:28:00,22.2
2021-08-19 03:28:00,22.08
2021-08-19 04:28:00,21.96
2021-08-19 05:28:00,21.84
2021-08-19 06:28:00,21.72
2021-08-19 07:28:00,21.79
2021-08-19 08:28:00,22.08
2021-08-19 09:28:00,22.32
2021-08-19 10:28:00,22.86
2021-08-19 11:28:00,23.52
2021-08-19 12:28:00,24.02
2021-08-19 13:28:00,24.49
2021-08-19 14:28:00,24.73
2021-08-19 15:28:00,24.97
2021-08-19 16:28:00,24.98
2021-08-19 17:28:00,24.73
2021-08-19 18:28:00,24.26
2021-08-19 19:28:00,23.89
2021-08-19 20:28:00,23.56
2021-08-19 21:28:00,23.29
2021-08-19 22:28:00,23.04
2021-08-19 23:28:00,22.8
2021-08-20 00:28:00,22.56
2021-08-20 01:28:00,22.44
2021-08-20 02:28:00,22.2
2021-08-20 03:28:00,22.08
2021-08-20 04:28:00,21.96
2021-08-20 05:28:00,21.84
2021-08-20 06:28:00,21.83
2021-08-20 07:28:00,21.86
2021-08-20 08:28:00,22.2
2021-08-20 09:28:00,22.56
2021-08-20 10:28:00,23.16
2021-08-20 11:28:00,23.77
2021-08-20 12:28:00,24.38
2021-08-20 13:28:00,24.73
2021-08-20 14:28:00,24.97
2021-08-20 16:07:00,24.98
2021-08-20 18:22:00,24.37
2021-08-20 19:22:00,23.93
2021-08-20 20:22:00,23.55
2021-08-20 21:22:00,23.28
2021-08-20 22:22:00,22.93
2021-08-20 23:22:00,22.69
2021-08-21 00:22:00,22.54
2021-08-21 01:22:00,22.32
2021-08-21 02:22:00,22.2
2021-08-21 03:22:00,22.04
2021-08-21 04:22:00,21.88
2021-08-21 05:22:00,21.75
2021-08-21 06:22:00,21.72
2021-08-21 07:22:00,21.75
2021-08-21 08:22:00,22.08
2021-08-21 09:22:00,22.44
2021-08-21 10:22:00,22.83
2021-08-21 11:22:00,23.41
2021-08-21 12:22:00,23.89
2021-08-21 13:22:00,24.25
2021-08-21 14:22:00,24.5
2021-08-21 15:22:00,24.61
2021-08-21 16:22:00,24.62
2021-08-21 17:22:00,24.41
2021-08-21 18:22:00,24.09
2021-08-21 19:22:00,23.75
2021-08-21 20:22:00,23.41
2021-08-21 21:22:00,23.17
2021-08-21 22:22:00,22.93
2021-08-21 23:22:00,22.68
2021-08-22 00:22:00,22.45
2021-08-22 01:22:00,22.3
2021-08-22 02:22:00,22.08
2021-08-22 03:22:00,21.87
2021-08-22 05:40:00,21.53
2021-08-22 06:40:00,21.48
2021-08-22 07:40:00,21.6
2021-08-22 08:40:00,21.84
2021-08-22 09:40:00,22.22
2021-08-22 10:40:00,22.79
2021-08-22 11:40:00,23.29
2021-08-22 12:40:00,23.77
2021-08-22 14:01:00,24.25
2021-08-22 15:01:00,24.49
2021-08-22 16:01:00,24.37
2021-08-22 17:01:00,24.25
2021-08-22 18:01:00,24.01
2021-08-22 19:01:00,23.65
2021-08-22 20:01:00,23.41
2021-08-22 21:01:00,23.1
2021-08-22 22:01:00,22.83
2021-08-22 23:01:00,22.68
2021-08-23 00:01:00,22.45
2021-08-23 01:01:00,22.32
2021-08-23 02:01:00,22.2
2021-08-23 03:01:00,22.08
2021-08-23 04:01:00,22.07
2021-08-23 05:01:00,21.95
2021-08-23 06:01:00,21.96
2021-08-23 07:01:00,21.96
2021-08-23 08:01:00,22.2
2021-08-23 09:01:00,22.46
2021-08-23 10:01:00,22.93
2021-08-23 11:01:00,23.41
2021-08-23 12:01:00,23.89
2021-08-23 13:01:00,24.25
2021-08-23 14:01:00,24.49
2021-08-23 15:01:00,24.73
2021-08-23 17:19:00,24.49
2021-08-23 18:19:00,24.14
2021-08-23 19:19:00,23.77
2021-08-23 20:19:00,23.41
2021-08-23 21:19:00,23.05
2021-08-23 22:19:00,22.8
2021-08-23 23:19:00,22.59
2021-08-24 00:19:00,22.45
2021-08-24 01:19:00,22.31
2021-08-24 02:19:00,22.1
2021-08-24 03:19:00,21.98
2021-08-24 04:19:00,21.87
2021-08-24 05:19:00,21.83
2021-08-24 06:19:00,21.73
2021-08-24 07:19:00,21.84
2021-08-24 08:19:00,21.97
2021-08-24 09:19:00,22.21
2021-08-24 10:19:00,22.61
2021-08-24 11:19:00,23.17
2021-08-24 12:19:00,23.71
2021-08-24 13:19:00,24.01
2021-08-24 14:19:00,24.13
2021-08-24 15:19:00,24.26
2021-08-24 16:19:00,24.14
2021-08-24 17:19:00,23.89
2021-08-24 18:19:00,23.54
2021-08-24 19:19:00,23.29
2021-08-24 20:19:00,22.93
2021-08-24 21:19:00,22.69
2021-08-24 22:19:00,22.44
2021-08-24 23:19:00,22.2
2021-08-25 00:19:00,22.08
2021-08-25 01:19:00,21.91
2021-08-25 02:19:00,21.73
2021-08-25 03:19:00,21.6
2021-08-25 04:19:00,21.48
2021-08-25 05:19:00,21.36
2021-08-25 06:19:00,21.24
2021-08-25 07:19:00,21.36
2021-08-25 08:19:00,21.6
2021-08-25 09:19:00,21.96
2021-08-25 10:19:00,22.32
2021-08-25 11:19:00,22.81
2021-08-25 12:19:00,23.29
2021-08-25 13:19:00,23.65
2021-08-25 14:19:00,23.76
2021-08-25 15:19:00,23.84
2021-08-25 16:19:00,23.65
2021-08-25 17:19:00,23.5
2021-08-25 18:19:00,23.18
2021-08-25 19:19:00,22.93
2021-08-25 20:19:00,22.75
2021-08-25 21:19:00,22.57
2021-08-25 22:19:00,22.45
2021-08-25 23:19:00,22.2
2021-08-26 00:19:00,22.09
2021-08-26 01:19:00,21.96
2021-08-26 02:19:00,21.78
2021-08-26 03:19:00,21.62
2021-08-26 04:19:00,21.49
2021-08-26 05:19:00,21.37
2021-08-26 06:19:00,21.35
2021-08-26 07:19:00,21.36
2021-08-26 08:19:00,21.7
2021-08-26 09:19:00,22.02
2021-08-26 10:19:00,22.56
2021-08-26 11:19:00,23.04
2021-08-26 12:19:00,23.44
2021-08-26 13:19:00,23.78
2021-08-26 14:19:00,24.13
2021-08-26 15:19:00,24.38
2021-08-26 16:19:00,24.25
2021-08-26 17:19:00,24.07
2021-08-26 18:19:00,23.77
2021-08-26 19:19:00,23.41
