"TIME","Amm.kg/m^3"
2021-07-08 17:35:00,0.00113408
2021-07-08 17:35:00,113
2021-07-08 18:35:00,0.0706413
2021-07-08 18:35:00,7060
2021-07-08 19:35:00,0.0741605
2021-07-08 19:35:00,7420
2021-07-08 20:35:00,0.0765753
2021-07-08 20:35:00,7660
2021-07-08 21:35:00,0.0791322
2021-07-08 21:35:00,7910
2021-07-08 22:35:00,0.0812897
2021-07-08 22:35:00,8130
2021-07-08 23:35:00,0.0831446
2021-07-08 23:35:00,8310
2021-07-09 00:35:00,0.0837303
2021-07-09 00:35:00,8370
2021-07-09 01:35:00,0.0856845
2021-07-09 01:35:00,8570
2021-07-09 02:35:00,0.0878524
2021-07-09 02:35:00,8790
2021-07-09 03:35:00,0.090579
2021-07-09 03:35:00,9060
2021-07-09 04:35:00,0.0924688
2021-07-09 04:35:00,9250
2021-07-09 05:35:00,0.0938752
2021-07-09 05:35:00,9390
2021-07-09 06:35:00,0.0938858
2021-07-09 06:35:00,9390
2021-07-09 07:35:00,0.0922914
2021-07-09 07:35:00,9230
2021-07-09 08:35:00,0.0885783
2021-07-09 08:35:00,8860
2021-07-09 09:35:00,0.0873806
2021-07-09 09:35:00,8740
2021-07-09 10:35:00,0.0822474
2021-07-09 10:35:00,8220
2021-07-09 11:35:00,0.0762735
2021-07-09 11:35:00,7630
2021-07-09 12:35:00,0.0726286
2021-07-09 12:35:00,7260
2021-07-09 13:35:00,0.0678248
2021-07-09 13:35:00,6780
2021-07-09 14:35:00,0.0664174
2021-07-09 14:35:00,6640
2021-07-09 15:35:00,0.0626969
2021-07-09 15:35:00,6270
2021-07-09 16:35:00,0.0634253
2021-07-09 16:35:00,6340
2021-07-09 17:35:00,0.405095
2021-07-09 17:35:00,40500
2021-07-09 18:35:00,0.394699
2021-07-09 18:35:00,39500
2021-07-09 19:35:00,0.382728
2021-07-09 19:35:00,38300
2021-07-09 20:35:00,0.382087
2021-07-09 20:35:00,38200
2021-07-09 21:35:00,0.376789
2021-07-09 21:35:00,37700
2021-07-09 22:35:00,0.379656
2021-07-09 22:35:00,38000
2021-07-09 23:35:00,0.381133
2021-07-09 23:35:00,38100
2021-07-10 00:35:00,0.382638
2021-07-10 00:35:00,38300
2021-07-10 01:35:00,0.384254
2021-07-10 01:35:00,38400
2021-07-10 02:35:00,0.38439
2021-07-10 02:35:00,38400
2021-07-10 03:35:00,0.386118
2021-07-10 03:35:00,38600
2021-07-10 04:35:00,0.391149
2021-07-10 04:35:00,39100
2021-07-10 05:35:00,0.392249
2021-07-10 05:35:00,39200
2021-07-10 06:35:00,0.391131
2021-07-10 06:35:00,39100
2021-07-10 07:35:00,0.426618
2021-07-10 07:35:00,42700
2021-07-10 08:35:00,0.418462
2021-07-10 08:35:00,41800
2021-07-10 09:35:00,0.403492
2021-07-10 09:35:00,40300
2021-07-10 10:35:00,0.000438655
2021-07-10 10:35:00,43.9
2021-07-10 11:35:00,0.000147924
2021-07-10 11:35:00,14.8
2021-07-10 12:35:00,1.4e-06
2021-07-10 12:35:00,0.14
2021-07-10 13:35:00,1.4e-06
2021-07-10 13:35:00,0.14
2021-07-10 14:35:00,1.4e-06
2021-07-10 14:35:00,0.14
2021-07-10 15:35:00,1.4e-06
2021-07-10 15:35:00,0.14
2021-07-10 16:35:00,1.4e-06
2021-07-10 16:35:00,0.14
2021-07-10 17:35:00,1.4e-06
2021-07-10 17:35:00,0.14
2021-07-10 18:35:00,1.4e-06
2021-07-10 18:35:00,0.14
2021-07-10 19:35:00,1.4e-06
2021-07-10 19:35:00,0.14
2021-07-10 20:35:00,1.4e-06
2021-07-10 20:35:00,0.14
2021-07-10 21:35:00,1.4e-06
2021-07-10 21:35:00,0.14
2021-07-10 22:35:00,1.4e-06
2021-07-10 22:35:00,0.14
2021-07-10 23:35:00,1.4e-06
2021-07-10 23:35:00,0.14
2021-07-11 00:35:00,1.4e-06
2021-07-11 00:35:00,0.14
2021-07-11 01:35:00,3.11922e-05
2021-07-11 01:35:00,3.12
2021-07-11 02:35:00,0.000102345
2021-07-11 02:35:00,10.2
2021-07-11 03:35:00,0.000158861
2021-07-11 03:35:00,15.9
2021-07-11 04:35:00,0.00019732
2021-07-11 04:35:00,19.7
2021-07-11 05:35:00,0.000231184
2021-07-11 05:35:00,23.1
2021-07-11 06:35:00,0.000215283
2021-07-11 06:35:00,21.5
2021-07-11 07:35:00,0.000217285
2021-07-11 07:35:00,21.7
2021-07-11 08:35:00,4.4388e-06
2021-07-11 08:35:00,0.444
2021-07-11 09:35:00,1.4e-06
2021-07-11 09:35:00,0.14
2021-07-11 10:35:00,1.4e-06
2021-07-11 10:35:00,0.14
2021-07-11 11:35:00,1.4e-06
2021-07-11 11:35:00,0.14
2021-07-11 12:35:00,1.4e-06
2021-07-11 12:35:00,0.14
2021-07-11 13:35:00,1.4e-06
2021-07-11 13:35:00,0.14
2021-07-11 14:35:00,1.4e-06
2021-07-11 14:35:00,0.14
2021-07-11 15:35:00,1.4e-06
2021-07-11 15:35:00,0.14
2021-07-11 16:35:00,1.4e-06
2021-07-11 16:35:00,0.14
2021-07-11 17:35:00,1.4e-06
2021-07-11 17:35:00,0.14
2021-07-11 18:35:00,1.4e-06
2021-07-11 18:35:00,0.14
2021-07-11 19:35:00,1.4e-06
2021-07-11 19:35:00,0.14
2021-07-11 20:35:00,1.4e-06
2021-07-11 20:35:00,0.14
2021-07-11 21:35:00,1.4e-06
2021-07-11 21:35:00,0.14
2021-07-11 22:35:00,1.4e-06
2021-07-11 22:35:00,0.14
2021-07-11 23:35:00,1.4e-06
2021-07-11 23:35:00,0.14
2021-07-12 00:35:00,1.4e-06
2021-07-12 00:35:00,0.14
2021-07-12 01:35:00,1.4e-06
2021-07-12 01:35:00,0.14
2021-07-12 02:35:00,1.4e-06
2021-07-12 02:35:00,0.14
2021-07-12 03:35:00,1.4e-06
2021-07-12 03:35:00,0.14
2021-07-12 04:35:00,1.4e-06
2021-07-12 04:35:00,0.14
2021-07-12 05:35:00,1.4e-06
2021-07-12 05:35:00,0.14
2021-07-12 06:35:00,1.4e-06
2021-07-12 06:35:00,0.14
2021-07-12 07:35:00,1.4e-06
2021-07-12 07:35:00,0.14
2021-07-12 08:35:00,1.4e-06
2021-07-12 08:35:00,0.14
2021-07-12 09:35:00,0.000647982
2021-07-12 09:35:00,64.8
2021-07-12 10:35:00,0.000358765
2021-07-12 10:35:00,35.9
2021-07-12 11:35:00,0.000112104
2021-07-12 11:35:00,11.2
2021-07-12 12:35:00,1.4e-06
2021-07-12 12:35:00,0.14
2021-07-13 09:05:00,0.000188264
2021-07-13 09:05:00,18.8
2021-07-13 10:05:00,0.000127865
2021-07-13 10:05:00,12.8
2021-07-13 11:05:00,1.4e-06
2021-07-13 11:05:00,0.14
2021-07-13 12:05:00,1.4e-06
2021-07-13 12:05:00,0.14
2021-07-13 13:05:00,1.4e-06
2021-07-13 13:05:00,0.14
2021-07-13 14:05:00,1.4e-06
2021-07-13 14:05:00,0.14
2021-07-13 15:05:00,1.4e-06
2021-07-13 15:05:00,0.14
2021-07-13 16:05:00,1.4e-06
2021-07-13 16:05:00,0.14
2021-07-13 17:05:00,1.4e-06
2021-07-13 17:05:00,0.14
2021-07-13 18:05:00,1.4e-06
2021-07-13 18:05:00,0.14
2021-07-13 19:05:00,1.4e-06
2021-07-13 19:05:00,0.14
2021-07-13 20:05:00,1.4e-06
2021-07-13 20:05:00,0.14
2021-07-13 21:05:00,1.4e-06
2021-07-13 21:05:00,0.14
2021-07-13 22:05:00,1.4e-06
2021-07-13 22:05:00,0.14
2021-07-13 23:05:00,2.60762e-05
2021-07-13 23:05:00,2.61
2021-07-14 00:05:00,0.000164302
2021-07-14 00:05:00,16.4
2021-07-14 01:05:00,0.000260737
2021-07-14 01:05:00,26.1
2021-07-14 02:05:00,0.000339569
2021-07-14 02:05:00,34
2021-07-14 03:05:00,0.000405482
2021-07-14 03:05:00,40.5
2021-07-14 04:05:00,0.000457284
2021-07-14 04:05:00,45.7
2021-07-14 05:05:00,0.000468523
2021-07-14 05:05:00,46.9
2021-07-14 06:05:00,0.000494298
2021-07-14 06:05:00,49.4
2021-07-14 07:05:00,0.000452097
2021-07-14 07:05:00,45.2
2021-07-14 08:05:00,0.000341074
2021-07-14 08:05:00,34.1
2021-07-14 09:05:00,0.000162394
2021-07-14 09:05:00,16.2
2021-07-14 10:05:00,1.4e-06
2021-07-14 10:05:00,0.14
2021-07-14 11:05:00,1.4e-06
2021-07-14 11:05:00,0.14
2021-07-14 12:05:00,1.4e-06
2021-07-14 12:05:00,0.14
2021-07-14 13:05:00,1.4e-06
2021-07-14 13:05:00,0.14
2021-07-14 14:05:00,1.4e-06
2021-07-14 14:05:00,0.14
2021-07-14 16:00:00,1.4e-06
2021-07-14 16:00:00,0.14
2021-07-14 17:00:00,1.4e-06
2021-07-14 17:00:00,0.14
2021-07-14 18:00:00,1.4e-06
2021-07-14 18:00:00,0.14
2021-07-14 19:00:00,1.4e-06
2021-07-14 19:00:00,0.14
2021-07-14 20:00:00,1.4e-06
2021-07-14 20:00:00,0.14
2021-07-14 21:00:00,1.4e-06
2021-07-14 21:00:00,0.14
2021-07-14 22:00:00,1.4e-06
2021-07-14 22:00:00,0.14
2021-07-14 23:00:00,1.4e-06
2021-07-14 23:00:00,0.14
2021-07-15 00:00:00,3.09339e-06
2021-07-15 00:00:00,0.309
2021-07-15 01:00:00,9.21668e-05
2021-07-15 01:00:00,9.22
2021-07-15 02:00:00,0.000202364
2021-07-15 02:00:00,20.2
2021-07-15 03:00:00,0.000387911
2021-07-15 03:00:00,38.8
2021-07-15 04:00:00,0.000302621
2021-07-15 04:00:00,30.3
2021-07-15 05:00:00,0.000289987
2021-07-15 05:00:00,29
2021-07-15 06:00:00,1.4e-06
2021-07-15 06:00:00,0.14
2021-07-15 07:00:00,1.4e-06
2021-07-15 07:00:00,0.14
2021-07-15 08:00:00,1.4e-06
2021-07-15 08:00:00,0.14
2021-07-15 09:00:00,1.4e-06
2021-07-15 09:00:00,0.14
2021-07-15 10:00:00,1.4e-06
2021-07-15 10:00:00,0.14
2021-07-15 11:00:00,1.4e-06
2021-07-15 11:00:00,0.14
2021-07-15 12:00:00,1.4e-06
2021-07-15 12:00:00,0.14
2021-07-15 13:00:00,1.4e-06
2021-07-15 13:00:00,0.14
2021-07-15 14:00:00,0.00048794
2021-07-15 14:00:00,48.8
2021-07-15 15:00:00,0.000364932
2021-07-15 15:00:00,36.5
2021-07-15 16:00:00,33.4
2021-07-15 17:00:00,36.8
2021-07-15 18:00:00,47.6
2021-07-15 19:00:00,64.1
2021-07-15 20:00:00,84.1
2021-07-15 21:00:00,103
2021-07-15 22:00:00,119
2021-07-15 23:00:00,134
2021-07-16 00:00:00,145
2021-07-16 01:00:00,155
2021-07-16 02:00:00,165
2021-07-16 03:00:00,174
2021-07-16 04:00:00,180
2021-07-16 05:00:00,186
2021-07-16 06:00:00,188
2021-07-16 07:00:00,186
2021-07-16 08:00:00,191
2021-07-16 09:00:00,161
2021-07-16 10:00:00,149
2021-07-16 11:00:00,151
2021-07-16 12:00:00,140
2021-07-16 13:00:00,129
2021-07-16 14:00:00,112
2021-07-16 15:00:00,103
2021-07-16 16:00:00,97.5
2021-07-16 17:00:00,102
2021-07-16 18:00:00,112
2021-07-16 19:00:00,120
2021-07-16 20:00:00,133
2021-07-16 21:00:00,141
2021-07-16 22:00:00,151
2021-07-16 23:00:00,158
2021-07-17 00:00:00,166
2021-07-17 01:00:00,173
2021-07-17 02:00:00,180
2021-07-17 03:00:00,184
2021-07-17 04:00:00,189
2021-07-17 05:00:00,192
2021-07-17 06:00:00,194
2021-07-17 07:00:00,190
2021-07-17 08:00:00,184
2021-07-17 09:00:00,174
2021-07-17 10:00:00,164
2021-07-17 11:00:00,155
2021-07-17 12:00:00,135
2021-07-17 13:00:00,125
2021-07-17 14:00:00,119
2021-07-17 15:00:00,116
2021-07-17 16:00:00,118
2021-07-17 17:00:00,113
2021-07-17 18:00:00,116
2021-07-17 19:00:00,124
2021-07-17 20:00:00,132
2021-07-17 21:00:00,142
2021-07-17 22:00:00,150
2021-07-17 23:00:00,158
2021-07-18 00:00:00,166
2021-07-18 01:00:00,173
2021-07-18 02:00:00,179
2021-07-18 03:00:00,182
2021-07-18 04:00:00,189
2021-07-18 05:00:00,190
2021-07-18 06:00:00,192
2021-07-18 07:00:00,191
2021-07-18 08:00:00,181
2021-07-18 09:00:00,169
2021-07-18 10:00:00,154
2021-07-18 11:00:00,138
2021-07-18 12:00:00,130
2021-07-18 13:00:00,96.9
2021-07-18 14:00:00,70.8
2021-07-18 15:00:00,69
2021-07-18 16:00:00,65.6
2021-07-18 17:00:00,67.8
2021-07-18 18:00:00,77.7
2021-07-18 19:00:00,83.4
2021-07-18 20:00:00,94
2021-07-18 21:00:00,109
2021-07-18 22:00:00,119
2021-07-18 23:00:00,131
2021-07-19 00:00:00,139
2021-07-19 01:00:00,147
2021-07-19 02:00:00,155
2021-07-19 03:00:00,160
2021-07-19 04:00:00,167
2021-07-19 05:00:00,166
2021-07-19 06:00:00,166
2021-07-19 07:00:00,164
2021-07-19 08:00:00,157
2021-07-19 09:00:00,134
2021-07-19 10:00:00,106
2021-07-19 11:00:00,77.1
2021-07-19 12:00:00,49.7
2021-07-19 13:00:00,25.2
2021-07-19 14:00:00,13.5
2021-07-19 15:00:00,7.2
2021-07-19 16:00:00,6.53
2021-07-19 17:00:00,16.5
2021-07-19 18:00:00,22.6
2021-07-19 19:00:00,32.6
2021-07-19 20:00:00,47.7
2021-07-19 21:00:00,62.3
2021-07-19 22:00:00,77.3
2021-07-19 23:00:00,90.3
2021-07-20 00:00:00,103
2021-07-20 01:00:00,114
2021-07-20 02:00:00,125
2021-07-20 03:00:00,134
2021-07-20 04:00:00,142
2021-07-20 05:00:00,149
2021-07-20 06:00:00,154
2021-07-20 07:00:00,151
2021-07-20 08:00:00,145
2021-07-20 09:00:00,118
2021-07-20 10:00:00,93.5
2021-07-20 11:00:00,66.5
2021-07-20 12:00:00,40
2021-07-20 13:00:00,15.9
2021-07-20 14:00:00,0.14
2021-07-20 15:00:00,0.14
2021-07-20 16:00:00,0.14
2021-07-20 17:00:00,0.14
2021-07-20 18:00:00,13.3
2021-07-20 19:00:00,10.3
2021-07-20 20:00:00,27.6
2021-07-20 21:00:00,43.2
2021-07-20 22:00:00,57.1
2021-07-20 23:00:00,69.9
2021-07-21 00:00:00,82.9
2021-07-21 01:00:00,93.9
2021-07-21 02:00:00,107
2021-07-21 03:00:00,116
2021-07-21 04:00:00,123
2021-07-21 05:00:00,130
2021-07-21 06:00:00,134
2021-07-21 07:00:00,131
2021-07-21 08:00:00,117
2021-07-21 09:00:00,94.5
2021-07-21 10:00:00,66
2021-07-21 11:00:00,42.6
2021-07-21 12:00:00,15.8
2021-07-21 13:00:00,0.14
2021-07-21 14:00:00,0.14
2021-07-21 15:00:00,0.14
2021-07-21 16:00:00,0.14
2021-07-21 17:00:00,0.14
2021-07-21 18:00:00,0.14
2021-07-21 19:00:00,0.14
2021-07-21 20:00:00,0.14
2021-07-21 21:00:00,7.76
2021-07-21 22:00:00,21.8
2021-07-21 23:00:00,35.9
2021-07-22 00:00:00,48.2
2021-07-22 01:00:00,59.8
2021-07-22 02:00:00,41.3
2021-07-22 03:00:00,63.7
2021-07-22 04:00:00,77.6
2021-07-22 05:00:00,87.4
2021-07-22 06:00:00,95.7
2021-07-22 07:00:00,95.8
2021-07-22 08:00:00,85.9
2021-07-22 09:00:00,69.1
2021-07-22 10:00:00,17
2021-07-22 11:00:00,0.4
2021-07-22 12:00:00,0.14
2021-07-22 13:00:00,0.14
2021-07-22 14:00:00,0.14
2021-07-22 15:00:00,0.14
2021-07-22 16:00:00,0.14
2021-07-22 17:00:00,0.14
2021-07-22 18:00:00,0.14
2021-07-22 19:00:00,0.14
2021-07-22 20:00:00,0.14
2021-07-22 21:00:00,0.14
2021-07-22 22:00:00,0.14
2021-07-22 23:00:00,3.43
2021-07-23 00:00:00,17.4
2021-07-23 01:00:00,30.7
2021-07-23 02:00:00,42.2
2021-07-23 03:00:00,51.5
2021-07-23 04:00:00,60.4
2021-07-23 05:00:00,67
2021-07-23 06:00:00,74.4
2021-07-23 07:00:00,75.4
2021-07-23 08:00:00,65.1
2021-07-23 09:00:00,48.1
2021-07-23 10:00:00,26.7
2021-07-23 11:00:00,1.4
2021-07-23 12:00:00,0.14
2021-07-23 13:00:00,0.14
2021-07-23 14:00:00,0.14
2021-07-23 15:00:00,0.14
2021-07-23 16:00:00,0.14
2021-07-23 17:00:00,0.14
2021-07-23 18:00:00,0.14
2021-07-23 19:00:00,0.14
2021-07-23 20:00:00,0.14
2021-07-23 21:00:00,0.14
2021-07-23 22:00:00,0.14
2021-07-23 23:00:00,1.41
2021-07-24 00:00:00,11.7
2021-07-24 01:00:00,18.6
2021-07-24 02:00:00,27.8
2021-07-24 03:00:00,36.4
2021-07-24 04:00:00,43.9
2021-07-24 05:00:00,52.6
2021-07-24 06:00:00,57.4
2021-07-24 07:00:00,56.9
2021-07-24 08:00:00,48.1
2021-07-24 09:00:00,32.9
2021-07-24 10:00:00,13
2021-07-24 11:00:00,0.14
2021-07-24 12:00:00,0.14
2021-07-24 13:00:00,0.14
2021-07-24 14:00:00,0.14
2021-07-24 15:00:00,0.14
2021-07-24 16:00:00,0.14
2021-07-24 17:00:00,0.14
2021-07-24 18:00:00,0.14
2021-07-24 19:00:00,0.14
2021-07-24 20:00:00,0.14
2021-07-24 21:00:00,0.14
2021-07-24 22:00:00,1.58
2021-07-24 23:00:00,16.1
2021-07-25 00:00:00,29.7
2021-07-25 01:00:00,42.7
2021-07-25 02:00:00,43.7
2021-07-25 03:00:00,52.2
2021-07-25 04:00:00,62.4
2021-07-25 05:00:00,68.2
2021-07-25 06:00:00,73
2021-07-25 07:00:00,71.6
2021-07-25 08:00:00,64.6
2021-07-25 09:00:00,51.9
2021-07-25 10:00:00,47.4
2021-07-25 11:00:00,39.2
2021-07-25 12:00:00,30.2
2021-07-25 13:00:00,21.2
2021-07-25 14:00:00,8.31
2021-07-25 15:00:00,0.14
2021-07-25 16:00:00,0.14
2021-07-25 17:00:00,0.14
2021-07-25 18:00:00,0.389
2021-07-25 19:00:00,8.01
2021-07-25 20:00:00,16.1
2021-07-25 21:00:00,26.6
2021-07-25 22:00:00,33.4
2021-07-25 23:00:00,40.7
2021-07-26 00:00:00,35.9
2021-07-26 01:00:00,42.1
2021-07-26 02:00:00,54.1
2021-07-26 03:00:00,46.5
2021-07-26 04:00:00,48.6
2021-07-26 05:00:00,57
2021-07-26 06:00:00,48.2
2021-07-26 07:00:00,55.1
2021-07-26 08:00:00,49.3
2021-07-26 09:00:00,41.9
2021-07-26 10:00:00,0.14
2021-07-26 11:00:00,0.14
2021-07-26 12:00:00,0.14
2021-07-26 13:00:00,0.14
2021-07-26 14:00:00,166
2021-07-26 15:00:00,177
2021-07-26 16:00:00,170
2021-07-26 17:00:00,175
2021-07-26 18:00:00,181
2021-07-26 19:00:00,185
2021-07-26 20:00:00,187
2021-07-26 21:00:00,181
2021-07-26 22:00:00,178
2021-07-26 23:00:00,173
2021-07-27 00:00:00,167
2021-07-27 01:00:00,159
2021-07-27 02:00:00,154
2021-07-27 03:00:00,143
2021-07-27 04:00:00,138
2021-07-27 05:00:00,133
2021-07-27 06:00:00,127
2021-07-27 07:00:00,123
2021-07-27 08:00:00,132
2021-07-27 09:00:00,129
2021-07-27 10:00:00,129
2021-07-27 11:00:00,133
2021-07-27 12:00:00,139
2021-07-27 13:00:00,146
2021-07-27 14:00:00,153
2021-07-27 15:00:00,158
2021-07-27 16:00:00,163
2021-07-27 17:00:00,165
2021-07-27 18:00:00,168
2021-07-27 19:00:00,169
2021-07-27 20:00:00,168
2021-07-27 21:00:00,167
2021-07-27 22:00:00,162
2021-07-27 23:00:00,159
2021-07-28 00:00:00,154
2021-07-28 01:00:00,148
2021-07-28 02:00:00,142
2021-07-28 03:00:00,135
2021-07-28 04:00:00,130
2021-07-28 05:00:00,123
2021-07-28 06:00:00,117
2021-07-28 07:00:00,111
2021-07-28 08:00:00,108
2021-07-28 09:00:00,102
2021-07-28 10:00:00,109
2021-07-28 11:00:00,117
2021-07-28 12:00:00,124
2021-07-28 13:00:00,130
2021-07-28 14:00:00,137
2021-07-28 15:00:00,142
2021-07-28 16:00:00,143
2021-07-28 17:00:00,145
2021-07-28 18:00:00,148
2021-07-28 19:00:00,153
2021-07-28 20:00:00,155
2021-07-28 21:00:00,155
2021-07-28 22:00:00,152
2021-07-28 23:00:00,148
2021-07-29 00:00:00,141
2021-07-29 01:00:00,135
2021-07-29 02:00:00,128
2021-07-29 03:00:00,119
2021-07-29 04:00:00,112
2021-07-29 05:00:00,106
2021-07-29 06:00:00,100
2021-07-29 07:00:00,93.3
2021-07-29 08:00:00,90.6
2021-07-29 09:00:00,91.6
2021-07-29 10:00:00,93.9
2021-07-29 11:00:00,103
2021-07-29 12:00:00,116
2021-07-29 13:00:00,118
2021-07-29 14:00:00,128
2021-07-29 15:00:00,123
2021-07-29 16:00:00,134
2021-07-29 17:00:00,135
2021-07-29 18:00:00,141
2021-07-29 19:00:00,139
2021-07-29 20:00:00,139
2021-07-29 21:00:00,136
2021-07-29 22:00:00,131
2021-07-29 23:00:00,128
2021-07-30 00:00:00,120
2021-07-30 01:00:00,114
2021-07-30 02:00:00,108
2021-07-30 03:00:00,101
2021-07-30 04:00:00,94.4
2021-07-30 05:00:00,89.8
2021-07-30 06:00:00,86.3
2021-07-30 07:00:00,81.1
2021-07-30 08:00:00,72.7
2021-07-30 09:00:00,76.7
2021-07-30 10:00:00,83.1
2021-07-30 11:00:00,90.5
2021-07-30 12:00:00,102
2021-07-30 13:00:00,105
2021-07-30 14:00:00,115
2021-07-30 15:00:00,114
2021-07-30 16:00:00,117
2021-07-30 17:00:00,117
2021-07-30 18:00:00,122
2021-07-30 19:00:00,119
2021-07-30 20:00:00,125
2021-07-30 21:00:00,125
2021-07-30 22:00:00,121
2021-07-30 23:00:00,116
2021-07-31 00:00:00,110
2021-07-31 01:00:00,104
2021-07-31 02:00:00,99.2
2021-07-31 03:00:00,92.9
2021-07-31 04:00:00,87.3
2021-07-31 05:00:00,81.9
2021-07-31 06:00:00,78.9
2021-07-31 07:00:00,73.8
2021-07-31 08:00:00,69.1
2021-07-31 09:00:00,70.9
2021-07-31 10:00:00,74.8
2021-07-31 11:00:00,82.5
2021-07-31 12:00:00,94.7
2021-07-31 13:00:00,99.4
2021-07-31 14:00:00,102
2021-07-31 15:00:00,104
2021-07-31 16:00:00,111
2021-07-31 17:00:00,115
2021-07-31 18:00:00,120
2021-07-31 19:00:00,121
2021-07-31 20:00:00,121
2021-07-31 21:00:00,119
2021-07-31 22:00:00,119
2021-07-31 23:00:00,115
2021-08-01 00:00:00,112
2021-08-01 00:00:00,0.00112413
2021-08-01 01:00:00,108
2021-08-01 01:00:00,0.00107816
2021-08-01 02:00:00,105
2021-08-01 02:00:00,0.00104559
2021-08-01 03:00:00,99.8
2021-08-01 03:00:00,0.000997933
2021-08-01 04:00:00,169
2021-08-01 04:00:00,0.00168696
2021-08-01 05:00:00,183
2021-08-01 05:00:00,0.00182514
2021-08-01 06:00:00,173
2021-08-01 06:00:00,0.00173322
2021-08-01 07:00:00,210
2021-08-01 07:00:00,0.00210357
2021-08-01 08:00:00,283
2021-08-01 08:00:00,0.00282517
2021-08-01 09:00:00,281
2021-08-01 09:00:00,0.00281102
2021-08-01 10:00:00,282
2021-08-01 10:00:00,0.00281774
2021-08-01 11:00:00,285
2021-08-01 11:00:00,0.00285062
2021-08-01 12:00:00,289
2021-08-01 12:00:00,0.00288718
2021-08-01 13:00:00,308
2021-08-01 13:00:00,0.00308382
2021-08-01 14:00:00,312
2021-08-01 14:00:00,0.00312194
2021-08-01 15:00:00,147
2021-08-01 15:00:00,0.00147314
2021-08-01 16:00:00,164
2021-08-01 16:00:00,0.00163783
2021-08-01 17:00:00,366
2021-08-01 17:00:00,0.00365614
2021-08-01 18:00:00,127
2021-08-01 18:00:00,0.00127496
2021-08-01 19:00:00,130
2021-08-01 19:00:00,0.00129605
2021-08-01 20:00:00,127
2021-08-01 20:00:00,0.00127102
2021-08-01 21:00:00,126
2021-08-01 21:00:00,0.00126048
2021-08-01 22:00:00,122
2021-08-01 22:00:00,0.00122154
2021-08-01 23:00:00,117
2021-08-01 23:00:00,0.00117454
2021-08-02 00:00:00,112
2021-08-02 00:00:00,0.00111701
2021-08-02 01:00:00,107
2021-08-02 01:00:00,0.0010663
2021-08-02 02:00:00,99.2
2021-08-02 02:00:00,0.000991824
2021-08-02 03:00:00,92
2021-08-02 03:00:00,0.000920177
2021-08-02 04:00:00,86.7
2021-08-02 04:00:00,0.000867126
2021-08-02 05:00:00,80.7
2021-08-02 05:00:00,0.000806877
2021-08-02 06:00:00,73.6
2021-08-02 06:00:00,0.000736039
2021-08-02 07:00:00,67.3
2021-08-02 07:00:00,0.000673325
2021-08-02 08:00:00,62.5
2021-08-02 08:00:00,0.000625487
2021-08-02 09:00:00,59.8
2021-08-02 09:00:00,0.000598297
2021-08-02 10:00:00,64.2
2021-08-02 10:00:00,0.000642161
2021-08-02 11:00:00,71.6
2021-08-02 11:00:00,0.000715536
2021-08-02 12:00:00,76.1
2021-08-02 12:00:00,0.000760625
2021-08-02 13:00:00,88.1
2021-08-02 13:00:00,0.000880648
2021-08-02 14:00:00,96
2021-08-02 14:00:00,0.00096043
2021-08-02 15:00:00,92.7
2021-08-02 15:00:00,0.000926657
2021-08-02 16:00:00,98.3
2021-08-02 16:00:00,0.000982993
2021-08-02 17:00:00,102
2021-08-02 17:00:00,0.00101926
2021-08-02 18:00:00,104
2021-08-02 18:00:00,0.00104416
2021-08-02 19:00:00,105
2021-08-02 19:00:00,0.00105028
2021-08-02 20:00:00,104
2021-08-02 20:00:00,0.00104354
2021-08-02 21:00:00,108
2021-08-02 21:00:00,0.00107803
2021-08-02 22:00:00,102
2021-08-02 22:00:00,0.00101639
2021-08-02 23:00:00,97.5
2021-08-02 23:00:00,0.000975427
2021-08-03 00:00:00,91.7
2021-08-03 00:00:00,0.000916978
2021-08-03 01:00:00,85.2
2021-08-03 01:00:00,0.000851831
2021-08-03 02:00:00,79
2021-08-03 02:00:00,0.000790354
2021-08-03 03:00:00,72.8
2021-08-03 03:00:00,0.000728461
2021-08-03 04:00:00,68.3
2021-08-03 04:00:00,0.000683244
2021-08-03 05:00:00,62.7
2021-08-03 05:00:00,0.000627148
2021-08-03 06:00:00,58.3
2021-08-03 06:00:00,0.00058298
2021-08-03 07:00:00,55.5
2021-08-03 07:00:00,0.000555104
2021-08-03 08:00:00,51.7
2021-08-03 08:00:00,0.000516572
2021-08-03 09:00:00,50.7
2021-08-03 09:00:00,0.000506549
2021-08-03 10:00:00,53.2
2021-08-03 10:00:00,0.000532475
2021-08-03 11:00:00,62.8
2021-08-03 11:00:00,0.0006281
2021-08-03 12:00:00,75.5
2021-08-03 12:00:00,0.000755045
2021-08-04 08:54:00,48.8
2021-08-04 08:54:00,0.000487917
2021-08-04 09:54:00,53.1
2021-08-04 09:54:00,0.000530562
2021-08-04 10:54:00,61.1
2021-08-04 10:54:00,0.000610858
2021-08-04 11:54:00,72.7
2021-08-04 11:54:00,0.000726539
2021-08-04 12:54:00,76.8
2021-08-04 12:54:00,0.000768427
2021-08-04 13:54:00,83.1
2021-08-04 13:54:00,0.000830557
2021-08-04 14:54:00,84.3
2021-08-04 14:54:00,0.000843
2021-08-04 15:54:00,129
2021-08-04 15:54:00,0.00129335
2021-08-04 16:54:00,132
2021-08-04 16:54:00,0.00131868
2021-08-04 17:54:00,142
